src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms]
32851,10.4.15.2,10.3.10.2,3178,1.06,1.145503,0.08550299999999988,85.50299999999989
32852,10.4.15.2,10.3.10.2,3178,1.139999,1.225503,0.08550400000000002,85.50400000000002
32853,10.4.15.2,10.3.10.2,3178,1.31,1.393503,0.08350299999999988,83.50299999999989
32854,10.4.15.2,10.3.10.2,3178,1.32,1.405503,0.08550299999999988,85.50299999999989
32855,10.4.15.2,10.3.10.2,3178,1.379999,1.465503,0.08550400000000002,85.50400000000002
32856,10.4.15.2,10.3.10.2,3178,1.51,1.593504,0.08350400000000002,83.50400000000002
32857,10.4.15.2,10.3.10.2,3178,1.669999,1.753505,0.08350600000000008,83.50600000000009
32858,10.4.15.2,10.3.10.2,3178,1.709999,1.7935029999999998,0.0835039999999998,83.5039999999998
32859,10.4.15.2,10.3.10.2,3178,2.029999,2.113503,0.08350400000000002,83.50400000000002
32860,10.4.15.2,10.3.10.2,3178,2.12,2.205503,0.0855030000000001,85.5030000000001
32861,10.4.15.2,10.3.10.2,3178,2.189999,2.273503,0.08350400000000002,83.50400000000002
32862,10.4.15.2,10.3.10.2,3178,2.22,2.305503,0.08550299999999966,85.50299999999966
32863,10.4.15.2,10.3.10.2,3178,2.479999,2.565503,0.08550400000000025,85.50400000000025
32864,10.4.15.2,10.3.10.2,3178,2.509999,2.593503,0.08350400000000002,83.50400000000002
32865,10.4.15.2,10.3.10.2,3178,2.6299989999999998,2.713503,0.08350400000000047,83.50400000000047
32866,10.4.15.2,10.3.10.2,3178,2.75,2.833503,0.08350299999999988,83.50299999999989
32867,10.4.15.2,10.3.10.2,3178,2.89,2.973503,0.08350299999999988,83.50299999999989
58564,10.3.9.2,10.4.13.2,3178,1.06,1.145502,0.08550199999999997,85.50199999999997
58565,10.3.9.2,10.4.13.2,3178,1.139999,1.225502,0.0855030000000001,85.5030000000001
58566,10.3.9.2,10.4.13.2,3178,1.31,1.393503,0.08350299999999988,83.50299999999989
58567,10.3.9.2,10.4.13.2,3178,1.32,1.405502,0.08550199999999997,85.50199999999997
58568,10.3.9.2,10.4.13.2,3178,1.379999,1.465502,0.0855030000000001,85.5030000000001
58569,10.3.9.2,10.4.13.2,3178,1.51,1.5935030000000001,0.0835030000000001,83.5030000000001
58570,10.3.9.2,10.4.13.2,3178,1.669999,1.753504,0.08350499999999994,83.50499999999994
58571,10.3.9.2,10.4.13.2,3178,1.709999,1.7935029999999998,0.0835039999999998,83.5039999999998
58572,10.3.9.2,10.4.13.2,3178,2.029999,2.113503,0.08350400000000002,83.50400000000002
58573,10.3.9.2,10.4.13.2,3178,2.12,2.205502,0.08550199999999997,85.50199999999997
58574,10.3.9.2,10.4.13.2,3178,2.189999,2.273503,0.08350400000000002,83.50400000000002
58575,10.3.9.2,10.4.13.2,3178,2.22,2.305502,0.08550199999999997,85.50199999999997
58576,10.3.9.2,10.4.13.2,3178,2.479999,2.565502,0.0855030000000001,85.5030000000001
58577,10.3.9.2,10.4.13.2,3178,2.509999,2.593503,0.08350400000000002,83.50400000000002
58578,10.3.9.2,10.4.13.2,3178,2.6299989999999998,2.713503,0.08350400000000047,83.50400000000047
58579,10.3.9.2,10.4.13.2,3178,2.75,2.833503,0.08350299999999988,83.50299999999989
58580,10.3.9.2,10.4.13.2,3178,2.89,2.973503,0.08350299999999988,83.50299999999989
44985,10.1.2.2,10.1.0.2,3178,1.06,1.141003,0.08100299999999994,81.00299999999993
44986,10.1.2.2,10.1.0.2,3178,1.139999,1.221001,0.08100200000000002,81.00200000000002
44987,10.1.2.2,10.1.0.2,3178,1.31,1.393001,0.08300099999999988,83.00099999999988
44988,10.1.2.2,10.1.0.2,3178,1.32,1.401001,0.08100099999999988,81.00099999999988
44989,10.1.2.2,10.1.0.2,3178,1.379999,1.461001,0.08100200000000002,81.00200000000002
44990,10.1.2.2,10.1.0.2,3178,1.51,1.5930010000000001,0.0830010000000001,83.0010000000001
44991,10.1.2.2,10.1.0.2,3178,1.669999,1.753002,0.08300299999999994,83.00299999999994
44992,10.1.2.2,10.1.0.2,3178,1.709999,1.7930009999999998,0.0830019999999998,83.0019999999998
44993,10.1.2.2,10.1.0.2,3178,2.029999,2.113001,0.08300200000000002,83.00200000000002
44994,10.1.2.2,10.1.0.2,3178,2.12,2.201001,0.0810010000000001,81.0010000000001
44995,10.1.2.2,10.1.0.2,3178,2.189999,2.273001,0.08300200000000002,83.00200000000002
44996,10.1.2.2,10.1.0.2,3178,2.22,2.301001,0.08100099999999966,81.00099999999966
44997,10.1.2.2,10.1.0.2,3178,2.479999,2.561001,0.08100200000000024,81.00200000000024
44998,10.1.2.2,10.1.0.2,3178,2.509999,2.593001,0.08300200000000002,83.00200000000002
44999,10.1.2.2,10.1.0.2,3178,2.6299989999999998,2.713001,0.08300200000000046,83.00200000000046
45000,10.1.2.2,10.1.0.2,3178,2.75,2.833001,0.08300099999999988,83.00099999999988
45001,10.1.2.2,10.1.0.2,3178,2.89,2.973001,0.08300099999999988,83.00099999999988
39235,10.1.3.2,10.4.14.2,3178,1.06,1.145503,0.08550299999999988,85.50299999999989
39236,10.1.3.2,10.4.14.2,3178,1.139999,1.225503,0.08550400000000002,85.50400000000002
39237,10.1.3.2,10.4.14.2,3178,1.31,1.393503,0.08350299999999988,83.50299999999989
39238,10.1.3.2,10.4.14.2,3178,1.32,1.405503,0.08550299999999988,85.50299999999989
39239,10.1.3.2,10.4.14.2,3178,1.379999,1.465503,0.08550400000000002,85.50400000000002
39240,10.1.3.2,10.4.14.2,3178,1.51,1.593502,0.08350199999999997,83.50199999999997
39241,10.1.3.2,10.4.14.2,3178,1.669999,1.753504,0.08350499999999994,83.50499999999994
39242,10.1.3.2,10.4.14.2,3178,1.709999,1.7935029999999998,0.0835039999999998,83.5039999999998
39243,10.1.3.2,10.4.14.2,3178,2.029999,2.113502,0.08350299999999988,83.50299999999989
39244,10.1.3.2,10.4.14.2,3178,2.12,2.205503,0.0855030000000001,85.5030000000001
39245,10.1.3.2,10.4.14.2,3178,2.189999,2.273502,0.08350300000000033,83.50300000000033
39246,10.1.3.2,10.4.14.2,3178,2.22,2.305503,0.08550299999999966,85.50299999999966
39247,10.1.3.2,10.4.14.2,3178,2.479999,2.565503,0.08550400000000025,85.50400000000025
39248,10.1.3.2,10.4.14.2,3178,2.509999,2.593502,0.08350299999999988,83.50299999999989
39249,10.1.3.2,10.4.14.2,3178,2.6299989999999998,2.713502,0.08350300000000033,83.50300000000033
39250,10.1.3.2,10.4.14.2,3178,2.75,2.833502,0.08350200000000019,83.50200000000018
39251,10.1.3.2,10.4.14.2,3178,2.89,2.973502,0.08350199999999974,83.50199999999974
45734,10.4.12.2,10.3.9.2,3178,1.06,1.145503,0.08550299999999988,85.50299999999989
45735,10.4.12.2,10.3.9.2,3178,1.139999,1.225503,0.08550400000000002,85.50400000000002
45736,10.4.12.2,10.3.9.2,3178,1.31,1.393503,0.08350299999999988,83.50299999999989
45737,10.4.12.2,10.3.9.2,3178,1.32,1.405503,0.08550299999999988,85.50299999999989
45738,10.4.12.2,10.3.9.2,3178,1.379999,1.465503,0.08550400000000002,85.50400000000002
45739,10.4.12.2,10.3.9.2,3178,1.51,1.5935030000000001,0.0835030000000001,83.5030000000001
45740,10.4.12.2,10.3.9.2,3178,1.669999,1.753505,0.08350600000000008,83.50600000000009
45741,10.4.12.2,10.3.9.2,3178,1.709999,1.793504,0.08350499999999994,83.50499999999994
45742,10.4.12.2,10.3.9.2,3178,2.029999,2.113503,0.08350400000000002,83.50400000000002
45743,10.4.12.2,10.3.9.2,3178,2.12,2.205503,0.0855030000000001,85.5030000000001
45744,10.4.12.2,10.3.9.2,3178,2.189999,2.273503,0.08350400000000002,83.50400000000002
45745,10.4.12.2,10.3.9.2,3178,2.22,2.305503,0.08550299999999966,85.50299999999966
45746,10.4.12.2,10.3.9.2,3178,2.479999,2.565503,0.08550400000000025,85.50400000000025
45747,10.4.12.2,10.3.9.2,3178,2.509999,2.593503,0.08350400000000002,83.50400000000002
45748,10.4.12.2,10.3.9.2,3178,2.6299989999999998,2.713503,0.08350400000000047,83.50400000000047
45749,10.4.12.2,10.3.9.2,3178,2.75,2.833503,0.08350299999999988,83.50299999999989
45750,10.4.12.2,10.3.9.2,3178,2.89,2.973503,0.08350299999999988,83.50299999999989
39197,10.3.8.2,10.1.2.2,3178,1.06,1.145503,0.08550299999999988,85.50299999999989
39198,10.3.8.2,10.1.2.2,3178,1.139999,1.225503,0.08550400000000002,85.50400000000002
