src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms]
33075,10.1.15.2,10.2.7.2,1090,1.06,1.174009,0.11400900000000003,114.00900000000003
33480,10.1.15.2,10.3.8.2,1090,1.12,1.234008,0.11400799999999989,114.00799999999988
40163,10.1.15.2,10.4.14.2,1090,1.149999,1.242006,0.09200699999999995,92.00699999999995
46357,10.1.15.2,10.3.11.2,1090,1.169999,1.286012,0.11601299999999992,116.01299999999992
47940,10.1.15.2,10.2.6.2,1090,1.28,1.394007,0.11400699999999997,114.00699999999998
33080,10.1.15.2,10.2.7.2,1090,1.409999,1.526007,0.11600799999999989,116.0079999999999
47942,10.1.15.2,10.2.6.2,1090,1.429999,1.546011,0.116012,116.012
50990,10.1.15.2,10.1.0.2,1090,1.54,1.6540080000000001,0.11400800000000011,114.00800000000011
34575,10.1.15.2,10.1.3.2,1090,1.56,1.6740089999999999,0.1140089999999998,114.0089999999998
47490,10.1.15.2,10.4.12.2,1090,1.669999,1.772006,0.10200699999999996,102.00699999999996
50993,10.1.15.2,10.1.0.2,1090,1.689999,1.8060100000000001,0.11601100000000009,116.01100000000008
46165,10.1.15.2,10.2.4.2,1090,1.699999,1.8140070000000001,0.11400800000000011,114.00800000000011
50995,10.1.15.2,10.1.0.2,1090,1.909999,2.026009,0.11601000000000017,116.01000000000016
46167,10.1.15.2,10.2.4.2,1090,2.04,2.154008,0.11400800000000011,114.00800000000011
33089,10.1.15.2,10.2.7.2,1090,2.129999,2.246009,0.11600999999999972,116.00999999999972
38942,10.1.15.2,10.3.9.2,1090,2.41,2.526009,0.11600900000000003,116.00900000000003
47497,10.1.15.2,10.4.12.2,1090,2.43,2.532006,0.10200599999999982,102.00599999999982
33496,10.1.15.2,10.3.8.2,1090,2.439999,2.5540089999999998,0.11400999999999994,114.00999999999995
50147,10.1.9.2,10.3.10.2,1090,1.06,1.164006,0.10400600000000004,104.00600000000004
44452,10.1.9.2,10.1.1.2,1090,1.12,1.234009,0.1140089999999998,114.0089999999998
40855,10.1.9.2,10.1.3.2,1090,1.149999,1.266008,0.11600900000000003,116.00900000000003
58630,10.1.9.2,10.4.14.2,1090,1.169999,1.286011,0.116012,116.012
33443,10.1.9.2,10.4.13.2,1090,1.239999,1.3540079999999999,0.1140089999999998,114.0089999999998
58632,10.1.9.2,10.4.14.2,1090,1.28,1.39401,0.11400999999999994,114.00999999999995
40859,10.1.9.2,10.1.3.2,1090,1.409999,1.5260099999999999,0.11601099999999986,116.01099999999987
52399,10.1.9.2,10.2.5.2,1090,1.429999,1.546011,0.116012,116.012
40845,10.1.9.2,10.3.8.2,1090,1.54,1.630004,0.09000399999999997,90.00399999999998
53198,10.1.9.2,10.4.15.2,1090,1.56,1.6740080000000002,0.11400800000000011,114.00800000000011
33449,10.1.9.2,10.4.13.2,1090,1.669999,1.7860070000000001,0.11600800000000011,116.00800000000011
33197,10.1.9.2,10.1.2.2,1090,1.689999,1.806009,0.11600999999999995,116.00999999999995
33451,10.1.9.2,10.4.13.2,1090,1.699999,1.814009,0.11400999999999994,114.00999999999995
40850,10.1.9.2,10.3.8.2,1090,1.909999,2.002004,0.09200499999999989,92.0049999999999
40867,10.1.9.2,10.1.3.2,1090,2.04,2.154009,0.1140089999999998,114.0089999999998
