src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms]
53579,10.1.1.2,10.1.3.2,33854,1.636561,2.548518,0.9119570000000001,911.9570000000001
53580,10.1.1.2,10.1.3.2,33770,2.114189,2.396518,0.28232899999999983,282.32899999999984
53581,10.1.1.2,10.1.3.2,33770,2.555865,2.876518,0.3206530000000001,320.6530000000001
53582,10.1.1.2,10.1.3.2,33770,2.5967789999999997,2.932518,0.33573900000000023,335.73900000000026
53583,10.1.1.2,10.1.3.2,33770,2.776942,3.076518,0.29957600000000006,299.5760000000001
53584,10.1.1.2,10.1.3.2,33770,2.995123,3.296518,0.30139499999999986,301.39499999999987
53580,10.1.1.2,10.1.3.2,33958,1.7855590000000001,2.636518,0.850959,850.9590000000001
53581,10.1.1.2,10.1.3.2,33770,1.808448,2.7685180000000003,0.9600700000000002,960.0700000000002
53582,10.1.1.2,10.1.3.2,33770,2.048226,2.344518,0.2962919999999998,296.2919999999998
53583,10.1.1.2,10.1.3.2,33770,2.206227,2.524518,0.3182909999999999,318.2909999999999
53579,10.1.1.2,10.1.3.2,33770,2.281789,2.604518,0.32272900000000027,322.72900000000027
53584,10.1.1.2,10.1.3.2,33770,2.296267,2.632518,0.3362510000000003,336.2510000000003
53585,10.1.1.2,10.1.3.2,33770,2.745881,3.076518,0.3306370000000003,330.6370000000003
53586,10.1.1.2,10.1.3.2,33770,2.849812,3.600518,0.7507060000000001,750.7060000000001
53587,10.1.1.2,10.1.3.2,33770,2.859484,3.292568,0.433084,433.084
53588,10.1.1.2,10.1.3.2,33770,2.878769,3.304518,0.4257489999999997,425.7489999999997
53589,10.1.1.2,10.1.3.2,33770,2.994582,3.364538,0.3699560000000002,369.9560000000002
53590,10.1.1.2,10.1.3.2,33890,3.011463,3.420518,0.40905499999999995,409.05499999999995
53579,10.1.1.2,10.1.3.2,33894,1.299644,2.336518,1.0368739999999999,1036.8739999999998
53580,10.1.1.2,10.1.3.2,33914,1.48335,2.100518,0.6171680000000002,617.1680000000001
53581,10.1.1.2,10.1.3.2,33902,1.517053,2.116518,0.5994650000000001,599.4650000000001
53582,10.1.1.2,10.1.3.2,33770,1.906298,2.2245179999999998,0.3182199999999997,318.21999999999974
53583,10.1.1.2,10.1.3.2,33770,1.94,2.264518,0.32451799999999986,324.51799999999986
53584,10.1.1.2,10.1.3.2,33770,2.089021,2.384518,0.2954970000000001,295.4970000000001
53585,10.1.1.2,10.1.3.2,33770,2.668979,3.060518,0.39153899999999986,391.5389999999999
53586,10.1.1.2,10.1.3.2,33770,2.729118,3.120548,0.3914299999999997,391.4299999999997
53579,10.1.1.2,10.1.3.2,33974,1.10138,2.180518,1.0791380000000002,1079.1380000000001
53580,10.1.1.2,10.1.3.2,33854,1.8017729999999998,2.756518,0.954745,954.745
53581,10.1.1.2,10.1.3.2,33902,1.9003640000000002,2.520518,0.6201539999999999,620.1539999999999
53582,10.1.1.2,10.1.3.2,33770,2.073319,2.416518,0.3431989999999998,343.1989999999998
53583,10.1.1.2,10.1.3.2,33770,2.20013,2.500518,0.3003879999999999,300.38799999999986
53584,10.1.1.2,10.1.3.2,33770,2.42787,2.7085179999999998,0.2806479999999998,280.6479999999998
53579,10.1.1.2,10.1.3.2,35344,1.0413000000000001,1.408518,0.3672179999999998,367.21799999999985
53580,10.1.1.2,10.1.3.2,33894,1.387268,2.304518,0.9172499999999999,917.2499999999999
53581,10.1.1.2,10.1.3.2,33970,1.467834,2.516518,1.048684,1048.684
53582,10.1.1.2,10.1.3.2,33770,1.682847,2.012518,0.32967100000000005,329.67100000000005
53583,10.1.1.2,10.1.3.2,33770,1.6925189999999999,2.032518,0.33999900000000016,339.99900000000014
53584,10.1.1.2,10.1.3.2,33770,1.7502550000000001,2.084518,0.334263,334.263
53586,10.1.1.2,10.1.3.2,33770,1.9394209999999998,2.208518,0.26909700000000036,269.0970000000004
53587,10.1.1.2,10.1.3.2,33770,2.463019,2.772518,0.30949899999999975,309.49899999999974
53588,10.1.1.2,10.1.3.2,33770,2.502781,2.808518,0.3057369999999997,305.7369999999997
53589,10.1.1.2,10.1.3.2,33770,2.925766,3.220518,0.29475200000000035,294.75200000000035
53579,10.1.1.2,10.1.3.2,33942,1.5248119999999998,2.488518,0.9637060000000002,963.7060000000001
53580,10.1.1.2,10.1.3.2,33770,1.587354,2.664518,1.0771640000000002,1077.1640000000002
53581,10.1.1.2,10.1.3.2,34010,1.837946,2.508518,0.670572,670.5719999999999
53582,10.1.1.2,10.1.3.2,33770,1.857231,2.864518,1.0072869999999998,1007.2869999999998
53583,10.1.1.2,10.1.3.2,33890,2.062631,2.828518,0.7658869999999998,765.8869999999997
53584,10.1.1.2,10.1.3.2,33770,2.615321,2.920518,0.30519700000000016,305.1970000000002
53585,10.1.1.2,10.1.3.2,33770,2.957363,3.356518,0.3991549999999999,399.1549999999999
53586,10.1.1.2,10.1.3.2,33770,3.007889,3.420518,0.4126289999999999,412.6289999999999
53587,10.1.1.2,10.1.3.2,33770,3.039724,3.444518,0.4047939999999999,404.79399999999987
53580,10.1.1.2,10.1.3.2,33854,1.3878300000000001,2.380518,0.9926879999999998,992.6879999999998
