src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms]
55434,10.1.0.2,10.1.4.2,45982,1.5,1.5486170000000001,0.04861700000000013,48.61700000000013
37080,10.1.0.2,10.3.5.2,45982,1.500005,1.5526170000000001,0.0526120000000001,52.6120000000001
35343,10.1.0.2,10.1.6.2,45982,1.500011,1.548622,0.04861099999999996,48.61099999999996
53456,10.1.0.2,10.3.7.2,46044,1.5000170000000002,1.596617,0.0965999999999998,96.5999999999998
47727,10.1.0.2,10.3.4.2,342,1.5059010000000002,1.522003,0.01610199999999984,16.10199999999984
47466,10.1.0.2,10.3.6.2,342,1.5080689999999999,1.524967,0.01689800000000008,16.89800000000008
52730,10.1.0.2,10.1.5.2,342,1.510478,1.5206680000000001,0.010190000000000143,10.190000000000143
39947,10.1.0.2,10.1.7.2,342,1.513128,1.561857,0.04872900000000002,48.72900000000002
55438,10.1.0.2,10.1.4.2,46044,2.0,2.060627,0.06062700000000021,60.62700000000021
37084,10.1.0.2,10.3.5.2,46044,2.000005,2.096617,0.09661200000000036,96.61200000000036
35347,10.1.0.2,10.1.6.2,46044,2.000011,2.060622,0.06061099999999975,60.61099999999975
53460,10.1.0.2,10.3.7.2,45982,2.000017,2.052617,0.05259999999999998,52.59999999999998
38764,10.1.0.2,10.3.4.2,342,2.005901,2.026246,0.020344999999999835,20.344999999999835
60832,10.1.0.2,10.3.6.2,342,2.008069,2.026656,0.01858700000000013,18.58700000000013
47333,10.1.0.2,10.1.7.2,342,2.010238,2.020668,0.01042999999999994,10.42999999999994
59729,10.1.0.2,10.1.5.2,342,2.013128,2.061857,0.0487289999999998,48.7289999999998
55442,10.1.0.2,10.1.4.2,46044,2.5,2.560624,0.06062399999999979,60.62399999999979
37088,10.1.0.2,10.3.5.2,46044,2.500005,2.596617,0.09661200000000036,96.61200000000036
35351,10.1.0.2,10.1.6.2,46044,2.5000109999999998,2.560629,0.06061800000000028,60.61800000000028
53464,10.1.0.2,10.3.7.2,45982,2.500017,2.552617,0.05259999999999998,52.59999999999998
44341,10.1.0.2,10.3.4.2,342,2.505901,2.526096,0.02019499999999974,20.19499999999974
57695,10.1.0.2,10.3.6.2,342,2.508069,2.526336,0.018267000000000255,18.267000000000255
55263,10.1.0.2,10.1.7.2,342,2.510478,2.520668,0.010190000000000143,10.190000000000143
48145,10.1.0.2,10.1.5.2,342,2.513128,2.561857,0.0487289999999998,48.7289999999998
49866,10.3.0.2,10.1.4.2,5034,1.502631,1.556627,0.05399599999999993,53.99599999999993
53406,10.3.0.2,10.1.6.2,5034,1.5037989999999999,1.5566170000000001,0.052818000000000254,52.818000000000254
36681,10.3.0.2,10.3.5.2,342,1.504983,1.522696,0.01771300000000009,17.71300000000009
54206,10.3.0.2,10.3.7.2,342,1.5066410000000001,1.5620180000000001,0.05537700000000001,55.37700000000001
39587,10.3.0.2,10.1.4.2,5034,2.002631,2.060622,0.057990999999999904,57.9909999999999
40422,10.3.0.2,10.1.6.2,5034,2.003799,2.060617,0.05681800000000026,56.818000000000254
48901,10.3.0.2,10.3.7.2,342,2.004969,2.024204,0.019235000000000113,19.235000000000113
50011,10.3.0.2,10.3.5.2,342,2.006708,2.061979,0.05527099999999985,55.270999999999844
59880,10.3.0.2,10.1.4.2,5034,2.502631,2.560617,0.05798600000000009,57.98600000000009
49144,10.3.0.2,10.1.6.2,5034,2.503799,2.560622,0.05682300000000007,56.823000000000064
55560,10.3.0.2,10.3.7.2,342,2.504969,2.52418,0.019210999999999867,19.210999999999867
38860,10.3.0.2,10.3.5.2,342,2.506768,2.561995,0.055226999999999915,55.22699999999992
55434,10.1.0.2,10.1.4.2,45982,1.5,1.5486170000000001,0.04861700000000013,48.61700000000013
35343,10.1.0.2,10.1.6.2,45982,1.500011,1.548622,0.04861099999999996,48.61099999999996
47727,10.1.0.2,10.3.4.2,342,1.5059010000000002,1.522003,0.01610199999999984,16.10199999999984
52730,10.1.0.2,10.1.5.2,342,1.510478,1.5206680000000001,0.010190000000000143,10.190000000000143
55438,10.1.0.2,10.1.4.2,46044,2.0,2.060627,0.06062700000000021,60.62700000000021
35347,10.1.0.2,10.1.6.2,46044,2.000011,2.060622,0.06061099999999975,60.61099999999975
38764,10.1.0.2,10.3.4.2,342,2.005901,2.026246,0.020344999999999835,20.344999999999835
47333,10.1.0.2,10.1.7.2,342,2.010238,2.020668,0.01042999999999994,10.42999999999994
55442,10.1.0.2,10.1.4.2,46044,2.5,2.560624,0.06062399999999979,60.62399999999979
35351,10.1.0.2,10.1.6.2,46044,2.5000109999999998,2.560629,0.06061800000000028,60.61800000000028
44341,10.1.0.2,10.3.4.2,342,2.505901,2.526096,0.02019499999999974,20.19499999999974
55263,10.1.0.2,10.1.7.2,342,2.510478,2.520668,0.010190000000000143,10.190000000000143
49866,10.3.0.2,10.1.4.2,5034,1.502631,1.556627,0.05399599999999993,53.99599999999993
53406,10.3.0.2,10.1.6.2,5034,1.5037989999999999,1.5566170000000001,0.052818000000000254,52.818000000000254
36681,10.3.0.2,10.3.5.2,342,1.504983,1.522696,0.01771300000000009,17.71300000000009
54206,10.3.0.2,10.3.7.2,342,1.5066410000000001,1.5620180000000001,0.05537700000000001,55.37700000000001
39587,10.3.0.2,10.1.4.2,5034,2.002631,2.060622,0.057990999999999904,57.9909999999999
40422,10.3.0.2,10.1.6.2,5034,2.003799,2.060617,0.05681800000000026,56.818000000000254
48901,10.3.0.2,10.3.7.2,342,2.004969,2.024204,0.019235000000000113,19.235000000000113
