src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms]
32851,10.4.15.2,10.3.10.2,7586,1.06,1.145507,0.085507,85.507
32852,10.4.15.2,10.3.10.2,7586,1.08,1.165507,0.085507,85.507
32853,10.4.15.2,10.3.10.2,7586,1.129999,1.213506,0.083507,83.507
32854,10.4.15.2,10.3.10.2,7586,1.28,1.365507,0.085507,85.507
32855,10.4.15.2,10.3.10.2,7586,1.929999,2.013506,0.083507,83.507
32856,10.4.15.2,10.3.10.2,7586,2.04,2.125509,0.08550900000000006,85.50900000000006
32857,10.4.15.2,10.3.10.2,7586,2.08,2.165507,0.08550699999999978,85.50699999999978
32858,10.4.15.2,10.3.10.2,7586,2.18,2.265507,0.08550699999999978,85.50699999999978
32859,10.4.15.2,10.3.10.2,7586,2.189999,2.2735060000000002,0.08350700000000044,83.50700000000045
32860,10.4.15.2,10.3.10.2,7586,2.33,2.413506,0.08350599999999986,83.50599999999986
32861,10.4.15.2,10.3.10.2,7586,2.39,2.473507,0.083507,83.507
32862,10.4.15.2,10.3.10.2,7586,2.52,2.6055070000000002,0.08550700000000022,85.50700000000022
32863,10.4.15.2,10.3.10.2,7586,2.649999,2.733506,0.083507,83.507
58564,10.3.9.2,10.4.13.2,7586,1.06,1.145507,0.085507,85.507
58565,10.3.9.2,10.4.13.2,7586,1.08,1.165507,0.085507,85.507
58566,10.3.9.2,10.4.13.2,7586,1.129999,1.213507,0.08350799999999992,83.50799999999991
58567,10.3.9.2,10.4.13.2,7586,1.28,1.365507,0.085507,85.507
58568,10.3.9.2,10.4.13.2,7586,1.929999,2.013507,0.08350800000000014,83.50800000000014
58569,10.3.9.2,10.4.13.2,7586,2.04,2.125509,0.08550900000000006,85.50900000000006
58570,10.3.9.2,10.4.13.2,7586,2.08,2.165507,0.08550699999999978,85.50699999999978
58571,10.3.9.2,10.4.13.2,7586,2.18,2.265507,0.08550699999999978,85.50699999999978
58572,10.3.9.2,10.4.13.2,7586,2.189999,2.273507,0.08350800000000014,83.50800000000014
58573,10.3.9.2,10.4.13.2,7586,2.33,2.413507,0.083507,83.507
58574,10.3.9.2,10.4.13.2,7586,2.39,2.473507,0.083507,83.507
58575,10.3.9.2,10.4.13.2,7586,2.52,2.605506,0.08550600000000008,85.50600000000009
58576,10.3.9.2,10.4.13.2,7586,2.649999,2.733507,0.0835079999999997,83.5079999999997
44985,10.1.2.2,10.1.0.2,7586,1.06,1.141005,0.081005,81.005
44986,10.1.2.2,10.1.0.2,7586,1.08,1.161005,0.081005,81.005
44987,10.1.2.2,10.1.0.2,7586,1.129999,1.2130049999999999,0.08300599999999991,83.00599999999991
44988,10.1.2.2,10.1.0.2,7586,1.28,1.361005,0.081005,81.005
44989,10.1.2.2,10.1.0.2,7586,1.929999,2.013005,0.08300600000000014,83.00600000000014
44990,10.1.2.2,10.1.0.2,7586,2.04,2.121005,0.08100499999999977,81.00499999999977
44991,10.1.2.2,10.1.0.2,7586,2.08,2.161005,0.08100499999999977,81.00499999999977
