src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms]
42129,10.1.15.2,10.3.12.2,75466,1.219999,1.300325,0.0803259999999999,80.3259999999999
37560,10.1.15.2,10.2.5.2,75466,1.3,1.384487,0.08448699999999998,84.48699999999998
50601,10.1.15.2,10.3.14.2,75466,1.649999,1.732163,0.0821639999999999,82.1639999999999
45679,10.1.15.2,10.1.2.2,75466,1.719999,1.804487,0.0844879999999999,84.4879999999999
42831,10.1.15.2,10.2.7.2,75466,1.81,1.892488,0.0824879999999999,82.4879999999999
44827,10.1.15.2,10.3.10.2,75466,1.919999,2.004487,0.08448800000000012,84.48800000000011
33421,10.1.15.2,10.3.11.2,75466,1.939999,2.024486,0.08448699999999998,84.48699999999998
42741,10.1.15.2,10.1.11.2,342,1.942123,1.989466,0.04734299999999991,47.34299999999991
42637,10.1.15.2,10.1.0.2,24020,1.989999,2.048486,0.058486999999999956,58.48699999999995
33588,10.1.15.2,10.2.0.2,342,1.992028,2.012746,0.020718000000000014,20.718000000000014
45684,10.1.15.2,10.1.2.2,24020,2.0,2.056488,0.05648799999999987,56.48799999999987
51700,10.1.15.2,10.2.2.2,342,2.002023,2.022695,0.020672000000000246,20.672000000000246
35989,10.1.15.2,10.1.1.2,17888,2.08,2.140488,0.060487999999999875,60.48799999999987
54085,10.1.15.2,10.2.1.2,342,2.082023,2.108282,0.026259000000000032,26.259000000000032
45686,10.1.15.2,10.1.2.2,17888,2.12,2.220488,0.10048799999999991,100.48799999999991
57701,10.1.15.2,10.2.2.2,342,2.122027,2.1854649999999998,0.06343799999999966,63.43799999999966
51941,10.1.15.2,10.2.4.2,75466,2.18,2.2644859999999998,0.08448599999999962,84.48599999999962
42141,10.1.15.2,10.3.12.2,75466,2.29,2.372325,0.08232499999999998,82.32499999999999
50612,10.1.15.2,10.3.14.2,61948,2.33,2.372163,0.04216299999999995,42.162999999999954
35361,10.1.15.2,10.1.14.2,342,2.330879,2.336556,0.005676999999999932,5.676999999999932
37573,10.1.15.2,10.2.5.2,75466,2.549999,2.6324870000000002,0.08248800000000012,82.48800000000011
35995,10.1.15.2,10.1.1.2,75466,2.609999,2.692488,0.08248899999999981,82.4889999999998
51314,10.1.15.2,10.1.3.2,11632,2.68,2.7644859999999998,0.08448599999999962,84.48599999999962
34718,10.1.15.2,10.2.3.2,342,2.682023,2.730098,0.04807499999999987,48.07499999999987
51315,10.1.15.2,10.1.3.2,11632,2.6899990000000003,2.772487,0.08248799999999967,82.48799999999967
50038,10.1.15.2,10.2.3.2,342,2.692019,2.740021,0.04800199999999988,48.00199999999988
51316,10.1.15.2,10.1.3.2,11632,2.729999,2.812488,0.08248900000000026,82.48900000000026
43498,10.1.15.2,10.2.3.2,342,2.732027,2.779842,0.04781499999999994,47.81499999999994
51950,10.1.15.2,10.2.4.2,74350,2.93,2.972487,0.04248699999999994,42.48699999999994
33386,10.2.15.2,10.3.11.2,342,1.942027,1.989466,0.04743900000000001,47.43900000000001
33589,10.2.15.2,10.1.0.2,342,1.992028,2.012746,0.020718000000000014,20.718000000000014
39012,10.2.15.2,10.1.2.2,342,2.002023,2.022695,0.020672000000000246,20.672000000000246
45065,10.2.15.2,10.1.1.2,342,2.082023,2.108282,0.026259000000000032,26.259000000000032
34225,10.2.15.2,10.1.2.2,342,2.122027,2.185467,0.06343999999999994,63.43999999999994
46045,10.2.15.2,10.3.14.2,342,2.330694,2.336939,0.006245000000000278,6.245000000000278
43389,10.3.15.2,10.3.11.2,342,1.942027,1.989464,0.04743699999999995,47.436999999999955
52175,10.3.15.2,10.1.0.2,342,1.992028,2.012744,0.02071600000000018,20.71600000000018
42052,10.3.15.2,10.1.2.2,342,2.002023,2.022693,0.020669999999999966,20.669999999999966
45840,10.3.15.2,10.1.1.2,342,2.082023,2.10828,0.026257000000000197,26.257000000000197
42131,10.3.15.2,10.1.2.2,342,2.122027,2.185464,0.06343699999999997,63.43699999999997
49567,10.3.15.2,10.3.14.2,342,2.330694,2.336937,0.0062429999999999986,6.2429999999999986
59108,10.3.15.2,10.1.3.2,342,2.682023,2.730096,0.04807300000000003,48.073000000000036
37133,10.3.15.2,10.1.3.2,342,2.692019,2.73997,0.047950999999999855,47.95099999999985
44034,10.3.15.2,10.1.3.2,342,2.732027,2.77984,0.047813000000000105,47.8130000000001
57669,10.1.12.2,10.2.5.2,75466,1.219999,1.304486,0.08448699999999998,84.48699999999998
46312,10.1.12.2,10.1.1.2,75466,1.719999,1.804486,0.08448699999999998,84.48699999999998
43802,10.1.12.2,10.3.15.2,75466,1.919999,2.000325,0.08032600000000012,80.32600000000012
57044,10.1.12.2,10.1.0.2,24020,2.0,2.056487,0.056487000000000176,56.48700000000018
35333,10.1.12.2,10.2.6.2,17888,2.08,2.140487,0.060486999999999735,60.48699999999974
55817,10.1.12.2,10.2.7.2,17888,2.12,2.220488,0.10048799999999991,100.48799999999991
57679,10.1.12.2,10.2.5.2,11632,2.18,2.284488,0.10448799999999991,104.48799999999991
47151,10.1.12.2,10.3.14.2,75466,2.29,2.372328,0.08232799999999996,82.32799999999996
37362,10.1.12.2,10.2.4.2,75466,2.549999,2.632486,0.08248699999999998,82.48699999999998
46121,10.1.12.2,10.3.8.2,46956,2.64,2.724488,0.0844879999999999,84.4879999999999
36239,10.1.12.2,10.1.8.2,342,2.642114,2.689473,0.04735900000000015,47.35900000000015
41839,10.1.12.2,10.1.5.2,342,2.682014,2.7301260000000003,0.048112000000000155,48.11200000000015
52641,10.1.12.2,10.1.14.2,342,2.69136,2.725741,0.03438100000000022,34.38100000000021
43332,10.1.12.2,10.1.2.2,11632,2.729999,2.812486,0.08248699999999998,82.48699999999998
37382,10.1.12.2,10.3.10.2,74350,2.93,2.972486,0.0424859999999998,42.485999999999805
55781,10.2.12.2,10.1.0.2,342,2.002023,2.022637,0.020614000000000132,20.614000000000132
42082,10.2.12.2,10.2.6.2,342,2.082018,2.10837,0.02635199999999971,26.35199999999971
37244,10.2.12.2,10.2.7.2,342,2.122013,2.18547,0.0634570000000001,63.45700000000009
38308,10.2.12.2,10.2.5.2,342,2.182024,2.249464,0.06743999999999994,67.43999999999994
56376,10.2.12.2,10.3.8.2,342,2.642018,2.689512,0.047493999999999925,47.49399999999993
56331,10.3.12.2,10.1.0.2,342,2.002023,2.022635,0.020612000000000297,20.612000000000297
39933,10.3.12.2,10.2.6.2,342,2.082018,2.108368,0.026349999999999874,26.349999999999874
