src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms],[Mb/s]
34028,10.1.0.2,10.1.2.2,3234,1.929999,2.012468,0.082469,82.469,18.2835693359
34029,10.1.0.2,10.1.2.2,3234,1.949999,2.036468,0.086469,86.469,18.2835693359
34030,10.1.0.2,10.1.2.2,3234,2.029999,2.116468,0.086469,86.469,17.7731323242
34031,10.1.0.2,10.1.2.2,3234,3.56,3.644468,0.084468,84.468,20.0029907227
34032,10.1.0.2,10.1.2.2,3234,3.609999,3.696468,0.086469,86.469,20.0029907227
34028,10.1.0.2,10.1.2.2,3234,1.139999,1.224468,0.084469,84.469,17.1043701172
34029,10.1.0.2,10.1.2.2,3234,1.3,1.384468,0.084468,84.468,17.1043701172
34030,10.1.0.2,10.1.2.2,3234,1.35,1.436468,0.086468,86.468,17.1043701172
34031,10.1.0.2,10.1.2.2,3234,1.879999,1.972468,0.092469,92.469,18.7940063477
34032,10.1.0.2,10.1.2.2,3234,1.989999,2.076468,0.086469,86.469,18.2835693359
34033,10.1.0.2,10.1.2.2,3234,2.93,3.016468,0.086468,86.468,17.5806884766
34028,10.1.0.2,10.1.2.2,3234,1.239999,1.324468,0.084469,84.469,17.1043701172
34029,10.1.0.2,10.1.2.2,3234,2.02,2.104468,0.084468,84.468,17.7731323242
34030,10.1.0.2,10.1.2.2,3234,2.24,2.324468,0.084468,84.468,17.7731323242
34031,10.1.0.2,10.1.2.2,3234,2.299999,2.384468,0.084469,84.469,17.7731323242
34032,10.1.0.2,10.1.2.2,3234,2.33,2.416468,0.086468,86.468,17.7731323242
34033,10.1.0.2,10.1.2.2,3234,2.399999,2.484537,0.084538,84.538,17.7731323242
34034,10.1.0.2,10.1.2.2,3234,2.439999,2.524468,0.084469,84.469,17.7379455566
34035,10.1.0.2,10.1.2.2,3234,2.45,2.536468,0.086468,86.468,17.7379455566
34036,10.1.0.2,10.1.2.2,3234,2.669999,2.752468,0.082469,82.469,17.7027587891
34037,10.1.0.2,10.1.2.2,3234,2.979999,3.064468,0.084469,84.469,17.6484985352
34038,10.1.0.2,10.1.2.2,3234,3.089999,3.176468,0.086469,86.469,17.5942382812
34039,10.1.0.2,10.1.2.2,3234,3.1,3.184468,0.084468,84.468,17.5942382812
34040,10.1.0.2,10.1.2.2,3234,3.229999,3.316468,0.086469,86.469,17.5942382812
34041,10.1.0.2,10.1.2.2,3234,3.24,3.324468,0.084468,84.468,17.5942382812
34042,10.1.0.2,10.1.2.2,3234,3.259999,3.344468,0.084469,84.469,17.5942382812
34043,10.1.0.2,10.1.2.2,3234,3.6,3.684468,0.084468,84.468,20.0667114258
34028,10.1.0.2,10.1.2.2,3234,1.379999,1.464468,0.084469,84.469,17.1043701172
34029,10.1.0.2,10.1.2.2,3234,1.649999,1.736468,0.086469,86.469,18.7940063477
34030,10.1.0.2,10.1.2.2,3234,1.8,1.884468,0.084468,84.468,18.7940063477
34031,10.1.0.2,10.1.2.2,3234,1.969999,2.056468,0.086469,86.469,18.2835693359
34032,10.1.0.2,10.1.2.2,3234,2.129999,2.220468,0.090469,90.469,17.7731323242
34033,10.1.0.2,10.1.2.2,3234,2.39,2.476468,0.086468,86.468,17.7731323242
34034,10.1.0.2,10.1.2.2,3234,2.569999,2.656468,0.086469,86.469,17.7027587891
34028,10.1.0.2,10.1.2.2,3234,1.27,1.352468,0.082468,82.468,17.1043701172
34029,10.1.0.2,10.1.2.2,3234,1.58,1.672468,0.092468,92.468,18.7940063477
34030,10.1.0.2,10.1.2.2,3234,1.669999,1.756468,0.086469,86.469,18.7940063477
34031,10.1.0.2,10.1.2.2,3234,2.279999,2.364468,0.084469,84.469,17.7731323242
34032,10.1.0.2,10.1.2.2,3234,2.299999,2.384468,0.084469,84.469,17.7731323242
34033,10.1.0.2,10.1.2.2,3234,2.379999,2.464468,0.084469,84.469,17.7731323242
34034,10.1.0.2,10.1.2.2,3234,2.43,2.516468,0.086468,86.468,17.7388916016
34035,10.1.0.2,10.1.2.2,3234,2.839999,2.924468,0.084469,84.469,17.7046508789
34036,10.1.0.2,10.1.2.2,3234,2.859999,2.944468,0.084469,84.469,17.7046508789
34037,10.1.0.2,10.1.2.2,3234,3.319999,3.404468,0.084469,84.469,18.7075805664
34038,10.1.0.2,10.1.2.2,3234,3.399999,3.484468,0.084469,84.469,18.7075805664
34039,10.1.0.2,10.1.2.2,3234,3.509999,3.596468,0.086469,86.469,16.9497680664
34040,10.1.0.2,10.1.2.2,3234,3.58,3.664468,0.084468,84.468,16.9497680664
34028,10.1.0.2,10.1.2.2,3234,1.159999,1.244537,0.084538,84.538,17.1043701172
34029,10.1.0.2,10.1.2.2,3234,1.199999,1.284468,0.084469,84.469,17.1043701172
34030,10.1.0.2,10.1.2.2,3234,1.489999,1.576468,0.086469,86.469,17.9491882324
34031,10.1.0.2,10.1.2.2,3234,1.6,1.684468,0.084468,84.468,18.7940063477
34032,10.1.0.2,10.1.2.2,3234,1.76,1.844468,0.084468,84.468,18.7940063477
34033,10.1.0.2,10.1.2.2,3234,2.77,2.856468,0.086468,86.468,17.6981201172
34034,10.1.0.2,10.1.2.2,3234,3.229999,3.316468,0.086469,86.469,19.9923095703
34035,10.1.0.2,10.1.2.2,3234,3.299999,3.384468,0.084469,84.469,19.9923095703
34036,10.1.0.2,10.1.2.2,3234,3.41,3.508468,0.098468,98.468,19.9676818848
34037,10.1.0.2,10.1.2.2,3234,3.47,3.552468,0.082468,82.468,19.9676818848
34028,10.1.0.2,10.1.2.2,3234,1.0,1.096468,0.096468,96.468,17.5440063477
34029,10.1.0.2,10.1.2.2,3234,1.159999,1.248468,0.088469,88.469,17.5440063477
34030,10.1.0.2,10.1.2.2,3234,1.85,1.940468,0.090468,90.468,18.2756958008
34031,10.1.0.2,10.1.2.2,3234,2.299999,2.388468,0.088469,88.469,16.2233276367
34032,10.1.0.2,10.1.2.2,3234,2.359999,2.444468,0.084469,84.469,16.2233276367
34033,10.1.0.2,10.1.2.2,3234,2.379999,2.464468,0.084469,84.469,16.2233276367
34034,10.1.0.2,10.1.2.2,3234,2.43,2.512468,0.082468,82.468,17.7292480469
34035,10.1.0.2,10.1.2.2,3234,2.58,2.664468,0.084468,84.468,19.235168457
34036,10.1.0.2,10.1.2.2,3234,2.899999,2.984537,0.084538,84.538,19.235168457
34037,10.1.0.2,10.1.2.2,3234,2.939999,3.024468,0.084469,84.469,19.2143554688
34038,10.1.0.2,10.1.2.2,3234,3.2,3.284468,0.084468,84.468,19.1935424805
34028,10.1.0.2,10.1.2.2,3234,1.37,1.452468,0.082468,82.468,17.1043701172
34029,10.1.0.2,10.1.2.2,3234,1.55,1.636468,0.086468,86.468,18.7940063477
34030,10.1.0.2,10.1.2.2,3234,1.61,1.692468,0.082468,82.468,18.7940063477
34031,10.1.0.2,10.1.2.2,3234,1.87,1.956468,0.086468,86.468,18.7940063477
34032,10.1.0.2,10.1.2.2,3234,2.259999,2.344468,0.084469,84.469,17.7731323242
