src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms]
54858,10.1.1.2,10.1.2.2,7594,1.37,1.456468,0.08646799999999999,86.46799999999999
54859,10.1.1.2,10.1.2.2,7594,1.889999,1.9764680000000001,0.08646900000000013,86.46900000000014
54858,10.1.1.2,10.1.2.2,7594,1.379999,1.468468,0.08846900000000013,88.46900000000014
54859,10.1.1.2,10.1.2.2,7594,2.7199999999999998,2.808468,0.08846800000000021,88.46800000000022
54860,10.1.1.2,10.1.2.2,7594,2.74,2.828468,0.08846799999999977,88.46799999999976
54861,10.1.1.2,10.1.2.2,7594,2.85,2.936468,0.08646799999999999,86.46799999999999
54858,10.1.1.2,10.1.2.2,7594,1.08,1.168468,0.08846799999999999,88.46799999999999
54859,10.1.1.2,10.1.2.2,7594,1.29,1.376468,0.08646799999999999,86.46799999999999
54860,10.1.1.2,10.1.2.2,7594,1.689999,1.776468,0.08646899999999991,86.46899999999991
54861,10.1.1.2,10.1.2.2,7594,1.81,1.896468,0.08646799999999999,86.46799999999999
54862,10.1.1.2,10.1.2.2,7594,1.929999,2.016468,0.08646900000000013,86.46900000000014
54863,10.1.1.2,10.1.2.2,7594,2.319999,2.408468,0.08846899999999991,88.46899999999991
54864,10.1.1.2,10.1.2.2,7594,2.339999,2.428468,0.08846899999999991,88.46899999999991
54865,10.1.1.2,10.1.2.2,7594,2.5,2.5884679999999998,0.08846799999999977,88.46799999999976
54866,10.1.1.2,10.1.2.2,7594,2.64,2.728468,0.08846799999999977,88.46799999999976
54858,10.1.1.2,10.1.2.2,7594,1.419999,1.5084680000000001,0.08846900000000013,88.46900000000014
54859,10.1.1.2,10.1.2.2,7594,1.5,1.588468,0.08846799999999999,88.46799999999999
54860,10.1.1.2,10.1.2.2,7594,1.669999,1.756468,0.08646899999999991,86.46899999999991
54861,10.1.1.2,10.1.2.2,7594,1.919999,2.008468,0.08846900000000013,88.46900000000014
54862,10.1.1.2,10.1.2.2,7594,2.299999,2.388468,0.08846899999999991,88.46899999999991
54863,10.1.1.2,10.1.2.2,7594,2.319999,2.408518,0.08851899999999979,88.51899999999979
54864,10.1.1.2,10.1.2.2,7594,2.359999,2.448468,0.08846899999999991,88.46899999999991
54865,10.1.1.2,10.1.2.2,7594,2.41,2.496468,0.08646799999999999,86.46799999999999
54858,10.1.1.2,10.1.2.2,7594,1.27,1.356468,0.08646799999999999,86.46799999999999
54859,10.1.1.2,10.1.2.2,7594,2.02,2.108468,0.08846799999999977,88.46799999999976
54860,10.1.1.2,10.1.2.2,7594,2.18,2.268468,0.08846799999999977,88.46799999999976
54861,10.1.1.2,10.1.2.2,7594,2.439999,2.528468,0.08846900000000035,88.46900000000035
54858,10.1.1.2,10.1.2.2,7594,1.58,1.6684679999999998,0.08846799999999977,88.46799999999976
54859,10.1.1.2,10.1.2.2,7594,1.709999,1.796468,0.08646899999999991,86.46899999999991
54860,10.1.1.2,10.1.2.2,7594,1.7299989999999998,1.816468,0.08646900000000013,86.46900000000014
54861,10.1.1.2,10.1.2.2,7594,1.79,1.876468,0.08646799999999999,86.46799999999999
54862,10.1.1.2,10.1.2.2,7594,1.899999,1.9884680000000001,0.08846900000000013,88.46900000000014
54863,10.1.1.2,10.1.2.2,7594,2.009999,2.096518,0.08651900000000001,86.519
54864,10.1.1.2,10.1.2.2,7594,2.04,2.128468,0.08846799999999977,88.46799999999976
54865,10.1.1.2,10.1.2.2,7594,2.049999,2.136468,0.08646899999999969,86.46899999999968
54866,10.1.1.2,10.1.2.2,7594,2.1,2.188468,0.08846799999999977,88.46799999999976
54867,10.1.1.2,10.1.2.2,7594,2.16,2.248468,0.08846799999999977,88.46799999999976
54858,10.1.1.2,10.1.2.2,7594,1.03,1.116468,0.08646799999999999,86.46799999999999
54859,10.1.1.2,10.1.2.2,7594,1.439999,1.5284680000000002,0.08846900000000013,88.46900000000014
54860,10.1.1.2,10.1.2.2,7594,1.459999,1.548468,0.08846899999999991,88.46899999999991
54861,10.1.1.2,10.1.2.2,7594,1.83,1.916468,0.08646799999999999,86.46799999999999
54862,10.1.1.2,10.1.2.2,7594,2.31,2.396468,0.08646799999999999,86.46799999999999
54863,10.1.1.2,10.1.2.2,7594,2.439999,2.528468,0.08846900000000035,88.46900000000035
54858,10.1.1.2,10.1.2.2,7594,1.52,1.608468,0.08846799999999999,88.46799999999999
54859,10.1.1.2,10.1.2.2,7594,1.639999,1.728468,0.08846899999999991,88.46899999999991
54860,10.1.1.2,10.1.2.2,7594,1.75,1.836468,0.08646799999999999,86.46799999999999
54861,10.1.1.2,10.1.2.2,7594,2.18,2.268468,0.08846799999999977,88.46799999999976
54862,10.1.1.2,10.1.2.2,7594,2.31,2.396468,0.08646799999999999,86.46799999999999
54863,10.1.1.2,10.1.2.2,7594,2.419999,2.508468,0.08846900000000035,88.46900000000035
54864,10.1.1.2,10.1.2.2,7594,2.479999,2.568468,0.08846900000000035,88.46900000000035
54865,10.1.1.2,10.1.2.2,7594,2.64,2.728468,0.08846799999999977,88.46799999999976
54858,10.1.1.2,10.1.2.2,7594,1.06,1.148468,0.08846799999999999,88.46799999999999
54859,10.1.1.2,10.1.2.2,7594,1.51,1.596468,0.08646799999999999,86.46799999999999
54860,10.1.1.2,10.1.2.2,7594,2.33,2.416468,0.08646799999999999,86.46799999999999
54861,10.1.1.2,10.1.2.2,7594,2.399999,2.488468,0.08846899999999991,88.46899999999991
54862,10.1.1.2,10.1.2.2,7594,2.54,2.628468,0.08846799999999977,88.46799999999976
54863,10.1.1.2,10.1.2.2,7594,2.669999,2.756468,0.08646900000000013,86.46900000000014
54864,10.1.1.2,10.1.2.2,7594,2.759999,2.848468,0.08846899999999991,88.46899999999991
54858,10.1.1.2,10.1.2.2,7594,1.419999,1.5084680000000001,0.08846900000000013,88.46900000000014
54859,10.1.1.2,10.1.2.2,7594,1.76,1.848468,0.08846799999999999,88.46799999999999
54858,10.1.1.2,10.1.2.2,7594,1.01,1.096468,0.08646799999999999,86.46799999999999
54859,10.1.1.2,10.1.2.2,7594,1.159999,1.248468,0.08846899999999991,88.46899999999991
54860,10.1.1.2,10.1.2.2,7594,1.429999,1.5164680000000001,0.08646900000000013,86.46900000000014
54861,10.1.1.2,10.1.2.2,7594,1.479999,1.568468,0.08846899999999991,88.46899999999991
54862,10.1.1.2,10.1.2.2,7594,1.56,1.648468,0.08846799999999999,88.46799999999999
54863,10.1.1.2,10.1.2.2,7594,1.5699999999999998,1.656468,0.08646800000000021,86.46800000000022
