Time,Source,Destination,Length,data len
5.226777s,10.1.2.1,10.2.2.1,1502,1428
5.226797s,10.2.2.1,10.1.2.1,62,
5.226897s,10.1.2.1,10.2.2.1,1502,1428
5.226917s,10.2.2.1,10.1.2.1,62,
5.227017s,10.1.2.1,10.2.2.1,1502,1428
5.227137s,10.1.2.1,10.2.2.1,1502,1428
5.227158s,10.2.2.1,10.1.2.1,62,
5.227257s,10.1.2.1,10.2.2.1,1502,1428
5.227377s,10.1.2.1,10.2.2.1,1502,1428
5.227398s,10.2.2.1,10.1.2.1,62,
5.227498s,10.1.2.1,10.2.2.1,1502,1428
5.227618s,10.1.2.1,10.2.2.1,1502,1428
5.227638s,10.2.2.1,10.1.2.1,62,
5.227738s,10.1.2.1,10.2.2.1,1502,1428
5.227858s,10.1.2.1,10.2.2.1,1502,1428
5.227879s,10.2.2.1,10.1.2.1,62,
5.227978s,10.1.2.1,10.2.2.1,1502,1428
5.228098s,10.1.2.1,10.2.2.1,1502,1428
5.228119s,10.2.2.1,10.1.2.1,62,
5.228218s,10.1.2.1,10.2.2.1,1502,1428
5.228339s,10.1.2.1,10.2.2.1,1502,1428
5.228341s,10.2.2.1,10.1.2.1,62,
5.228459s,10.1.2.1,10.2.2.1,1502,1428
5.228579s,10.1.2.1,10.2.2.1,1502,1428
5.228581s,10.2.2.1,10.1.2.1,62,
5.228699s,10.1.2.1,10.2.2.1,1502,1428
5.228819s,10.1.2.1,10.2.2.1,1502,1428
5.228822s,10.2.2.1,10.1.2.1,62,
5.228939s,10.1.2.1,10.2.2.1,1502,1428
5.229060s,10.1.2.1,10.2.2.1,1502,1428
5.229062s,10.2.2.1,10.1.2.1,62,
5.229180s,10.1.2.1,10.2.2.1,1502,1428
5.229300s,10.1.2.1,10.2.2.1,1502,1428
5.229302s,10.2.2.1,10.1.2.1,62,
5.229420s,10.1.2.1,10.2.2.1,1502,1428
5.229540s,10.1.2.1,10.2.2.1,1502,1428
5.229543s,10.2.2.1,10.1.2.1,62,
5.229660s,10.1.2.1,10.2.2.1,1502,1428
5.229781s,10.1.2.1,10.2.2.1,1502,1428
5.229783s,10.2.2.1,10.1.2.1,62,
5.229901s,10.1.2.1,10.2.2.1,1502,1428
5.230021s,10.1.2.1,10.2.2.1,1502,1428
5.230042s,10.2.2.1,10.1.2.1,62,
5.230141s,10.1.2.1,10.2.2.1,1502,1428
5.230261s,10.1.2.1,10.2.2.1,1502,1428
5.230282s,10.2.2.1,10.1.2.1,62,
5.230381s,10.1.2.1,10.2.2.1,1502,1428
5.230502s,10.1.2.1,10.2.2.1,1502,1428
5.230522s,10.2.2.1,10.1.2.1,62,
5.230622s,10.1.2.1,10.2.2.1,1502,1428
5.230742s,10.1.2.1,10.2.2.1,1502,1428
5.230762s,10.2.2.1,10.1.2.1,62,
5.230862s,10.1.2.1,10.2.2.1,1502,1428
5.230982s,10.1.2.1,10.2.2.1,1502,1428
5.231003s,10.2.2.1,10.1.2.1,62,
5.231102s,10.1.2.1,10.2.2.1,1502,1428
5.231222s,10.1.2.1,10.2.2.1,1502,1428
5.231243s,10.2.2.1,10.1.2.1,62,
5.231343s,10.1.2.1,10.2.2.1,1502,1428
5.231463s,10.1.2.1,10.2.2.1,1502,1428
5.231483s,10.2.2.1,10.1.2.1,62,
5.231583s,10.1.2.1,10.2.2.1,1502,1428
5.231703s,10.1.2.1,10.2.2.1,1502,1428
5.231724s,10.2.2.1,10.1.2.1,62,
5.231823s,10.1.2.1,10.2.2.1,1502,1428
5.231943s,10.1.2.1,10.2.2.1,1502,1428
5.231946s,10.2.2.1,10.1.2.1,62,
5.232064s,10.1.2.1,10.2.2.1,1502,1428
5.232184s,10.1.2.1,10.2.2.1,1502,1428
5.232186s,10.2.2.1,10.1.2.1,62,
5.232304s,10.1.2.1,10.2.2.1,1502,1428
5.232424s,10.1.2.1,10.2.2.1,1502,1428
5.232426s,10.2.2.1,10.1.2.1,62,
5.232544s,10.1.2.1,10.2.2.1,1502,1428
5.232664s,10.1.2.1,10.2.2.1,1502,1428
5.232667s,10.2.2.1,10.1.2.1,62,
5.232785s,10.1.2.1,10.2.2.1,1502,1428
5.232905s,10.1.2.1,10.2.2.1,1502,1428
5.232907s,10.2.2.1,10.1.2.1,62,
5.233025s,10.1.2.1,10.2.2.1,1502,1428
5.233145s,10.1.2.1,10.2.2.1,1502,1428
5.233147s,10.2.2.1,10.1.2.1,62,
5.233265s,10.1.2.1,10.2.2.1,1502,1428
5.233385s,10.1.2.1,10.2.2.1,1502,1428
5.233388s,10.2.2.1,10.1.2.1,62,
5.233506s,10.1.2.1,10.2.2.1,1502,1428
5.233626s,10.1.2.1,10.2.2.1,1502,1428
5.233628s,10.2.2.1,10.1.2.1,62,
5.233746s,10.1.2.1,10.2.2.1,1502,1428
5.233866s,10.1.2.1,10.2.2.1,1502,1428
5.233868s,10.2.2.1,10.1.2.1,62,
5.233986s,10.1.2.1,10.2.2.1,1502,1428
5.234106s,10.1.2.1,10.2.2.1,586,512
5.234127s,10.2.2.1,10.1.2.1,62,
5.234153s,10.1.2.1,10.2.2.1,1502,1428
5.234273s,10.1.2.1,10.2.2.1,1502,1428
5.234367s,10.2.2.1,10.1.2.1,62,
5.234394s,10.1.2.1,10.2.2.1,1502,1428
5.234514s,10.1.2.1,10.2.2.1,1502,1428
5.234608s,10.2.2.1,10.1.2.1,62,
5.234634s,10.1.2.1,10.2.2.1,1502,1428
5.234754s,10.1.2.1,10.2.2.1,1502,1428
5.234848s,10.2.2.1,10.1.2.1,62,
5.234874s,10.1.2.1,10.2.2.1,1502,1428
5.234994s,10.1.2.1,10.2.2.1,1502,1428
5.235088s,10.2.2.1,10.1.2.1,62,
5.235114s,10.1.2.1,10.2.2.1,1502,1428
5.235235s,10.1.2.1,10.2.2.1,1502,1428
5.235329s,10.2.2.1,10.1.2.1,62,
5.235355s,10.1.2.1,10.2.2.1,1502,1428
5.235475s,10.1.2.1,10.2.2.1,1502,1428
5.235569s,10.2.2.1,10.1.2.1,62,
5.235595s,10.1.2.1,10.2.2.1,1502,1428
5.235715s,10.1.2.1,10.2.2.1,1502,1428
5.235809s,10.2.2.1,10.1.2.1,62,
5.235835s,10.1.2.1,10.2.2.1,1502,1428
5.235956s,10.1.2.1,10.2.2.1,1502,1428
5.235958s,10.2.2.1,10.1.2.1,62,
5.236076s,10.1.2.1,10.2.2.1,1502,1428
5.236196s,10.1.2.1,10.2.2.1,1502,1428
5.236198s,10.2.2.1,10.1.2.1,62,
5.236316s,10.1.2.1,10.2.2.1,1502,1428
5.236436s,10.1.2.1,10.2.2.1,1502,1428
5.236439s,10.2.2.1,10.1.2.1,62,
5.236556s,10.1.2.1,10.2.2.1,1502,1428
5.236677s,10.1.2.1,10.2.2.1,1502,1428
5.236679s,10.2.2.1,10.1.2.1,62,
5.236797s,10.1.2.1,10.2.2.1,1502,1428
5.236917s,10.1.2.1,10.2.2.1,1502,1428
5.236919s,10.2.2.1,10.1.2.1,62,
5.237037s,10.1.2.1,10.2.2.1,1502,1428
5.237157s,10.1.2.1,10.2.2.1,1502,1428
5.237160s,10.2.2.1,10.1.2.1,62,
5.237277s,10.1.2.1,10.2.2.1,1502,1428
5.237398s,10.1.2.1,10.2.2.1,1502,1428
5.237400s,10.2.2.1,10.1.2.1,62,
5.237518s,10.1.2.1,10.2.2.1,1502,1428
5.237638s,10.1.2.1,10.2.2.1,1502,1428
5.237640s,10.2.2.1,10.1.2.1,62,
5.237758s,10.1.2.1,10.2.2.1,1502,1428
5.237878s,10.1.2.1,10.2.2.1,1502,1428
5.237880s,10.2.2.1,10.1.2.1,62,
5.237998s,10.1.2.1,10.2.2.1,1502,1428
5.238118s,10.1.2.1,10.2.2.1,1502,1428
5.238212s,10.2.2.1,10.1.2.1,62,
5.238239s,10.1.2.1,10.2.2.1,1502,1428
5.238359s,10.1.2.1,10.2.2.1,1502,1428
5.238453s,10.2.2.1,10.1.2.1,62,
5.238479s,10.1.2.1,10.2.2.1,1502,1428
5.238599s,10.1.2.1,10.2.2.1,1502,1428
5.238693s,10.2.2.1,10.1.2.1,62,
5.238719s,10.1.2.1,10.2.2.1,1502,1428
5.238839s,10.1.2.1,10.2.2.1,1502,1428
5.238933s,10.2.2.1,10.1.2.1,62,
5.238960s,10.1.2.1,10.2.2.1,1502,1428
5.239080s,10.1.2.1,10.2.2.1,1502,1428
5.239174s,10.2.2.1,10.1.2.1,62,
5.239200s,10.1.2.1,10.2.2.1,1502,1428
5.239320s,10.1.2.1,10.2.2.1,1502,1428
5.239414s,10.2.2.1,10.1.2.1,62,
5.239440s,10.1.2.1,10.2.2.1,1502,1428
5.239560s,10.1.2.1,10.2.2.1,1502,1428
5.239563s,10.2.2.1,10.1.2.1,62,
5.239681s,10.1.2.1,10.2.2.1,1502,1428
5.239801s,10.1.2.1,10.2.2.1,1502,1428
5.239803s,10.2.2.1,10.1.2.1,62,
5.239921s,10.1.2.1,10.2.2.1,1502,1428
5.240041s,10.1.2.1,10.2.2.1,1502,1428
5.240043s,10.2.2.1,10.1.2.1,62,
5.240161s,10.1.2.1,10.2.2.1,1502,1428
5.240281s,10.1.2.1,10.2.2.1,1502,1428
5.240284s,10.2.2.1,10.1.2.1,62,
5.240402s,10.1.2.1,10.2.2.1,1502,1428
5.240522s,10.1.2.1,10.2.2.1,1502,1428
5.240524s,10.2.2.1,10.1.2.1,62,
5.240642s,10.1.2.1,10.2.2.1,1502,1428
5.240762s,10.1.2.1,10.2.2.1,1502,1428
5.240764s,10.2.2.1,10.1.2.1,62,
5.240882s,10.1.2.1,10.2.2.1,1502,1428
5.241002s,10.1.2.1,10.2.2.1,1502,1428
5.241005s,10.2.2.1,10.1.2.1,62,
5.241122s,10.1.2.1,10.2.2.1,1502,1428
5.241243s,10.1.2.1,10.2.2.1,1502,1428
5.241245s,10.2.2.1,10.1.2.1,62,
5.241363s,10.1.2.1,10.2.2.1,1502,1428
5.241483s,10.1.2.1,10.2.2.1,1502,1428
5.241485s,10.2.2.1,10.1.2.1,62,
5.241603s,10.1.2.1,10.2.2.1,1502,1428
5.241723s,10.1.2.1,10.2.2.1,1502,1428
5.241817s,10.2.2.1,10.1.2.1,62,
5.241843s,10.1.2.1,10.2.2.1,1502,1428
5.241964s,10.1.2.1,10.2.2.1,586,512
5.242010s,10.1.2.1,10.2.2.1,1502,1428
5.242058s,10.2.2.1,10.1.2.1,62,
5.242131s,10.1.2.1,10.2.2.1,1502,1428
5.242251s,10.1.2.1,10.2.2.1,1502,1428
5.242298s,10.2.2.1,10.1.2.1,62,
5.242371s,10.1.2.1,10.2.2.1,1502,1428
5.242491s,10.1.2.1,10.2.2.1,1502,1428
5.242538s,10.2.2.1,10.1.2.1,62,
5.242611s,10.1.2.1,10.2.2.1,1502,1428
5.242731s,10.1.2.1,10.2.2.1,1502,1428
5.242778s,10.2.2.1,10.1.2.1,62,
5.242852s,10.1.2.1,10.2.2.1,1502,1428
5.242972s,10.1.2.1,10.2.2.1,1502,1428
5.243019s,10.2.2.1,10.1.2.1,62,
5.243092s,10.1.2.1,10.2.2.1,1502,1428
5.243212s,10.1.2.1,10.2.2.1,1502,1428
5.243214s,10.2.2.1,10.1.2.1,62,
5.243332s,10.1.2.1,10.2.2.1,1502,1428
5.243452s,10.1.2.1,10.2.2.1,1502,1428
5.243455s,10.2.2.1,10.1.2.1,62,
5.243573s,10.1.2.1,10.2.2.1,1502,1428
5.243693s,10.1.2.1,10.2.2.1,1502,1428
5.243695s,10.2.2.1,10.1.2.1,62,
5.243813s,10.1.2.1,10.2.2.1,1502,1428
5.243933s,10.1.2.1,10.2.2.1,1502,1428
5.243935s,10.2.2.1,10.1.2.1,62,
5.244053s,10.1.2.1,10.2.2.1,1502,1428
5.244173s,10.1.2.1,10.2.2.1,1502,1428
5.244176s,10.2.2.1,10.1.2.1,62,
5.244294s,10.1.2.1,10.2.2.1,1502,1428
5.244414s,10.1.2.1,10.2.2.1,1502,1428
5.244416s,10.2.2.1,10.1.2.1,62,
5.244534s,10.1.2.1,10.2.2.1,1502,1428
5.244654s,10.1.2.1,10.2.2.1,1502,1428
5.244656s,10.2.2.1,10.1.2.1,62,
5.244774s,10.1.2.1,10.2.2.1,1502,1428
5.244894s,10.1.2.1,10.2.2.1,1502,1428
5.244897s,10.2.2.1,10.1.2.1,62,
5.245014s,10.1.2.1,10.2.2.1,1502,1428
5.245135s,10.1.2.1,10.2.2.1,1502,1428
5.245182s,10.2.2.1,10.1.2.1,62,
5.245255s,10.1.2.1,10.2.2.1,1502,1428
5.245375s,10.1.2.1,10.2.2.1,1502,1428
5.245422s,10.2.2.1,10.1.2.1,62,
5.245495s,10.1.2.1,10.2.2.1,1502,1428
5.245615s,10.1.2.1,10.2.2.1,1502,1428
5.245662s,10.2.2.1,10.1.2.1,62,
5.245735s,10.1.2.1,10.2.2.1,1502,1428
5.245856s,10.1.2.1,10.2.2.1,1502,1428
5.245903s,10.2.2.1,10.1.2.1,62,
5.245976s,10.1.2.1,10.2.2.1,1502,1428
5.246096s,10.1.2.1,10.2.2.1,1502,1428
5.246143s,10.2.2.1,10.1.2.1,62,
5.246216s,10.1.2.1,10.2.2.1,1502,1428
5.246336s,10.1.2.1,10.2.2.1,1502,1428
5.246383s,10.2.2.1,10.1.2.1,62,
5.246456s,10.1.2.1,10.2.2.1,1502,1428
5.246577s,10.1.2.1,10.2.2.1,1502,1428
5.246624s,10.2.2.1,10.1.2.1,62,
5.246697s,10.1.2.1,10.2.2.1,1502,1428
5.246817s,10.1.2.1,10.2.2.1,1502,1428
5.246864s,10.2.2.1,10.1.2.1,62,
5.246937s,10.1.2.1,10.2.2.1,1502,1428
5.247057s,10.1.2.1,10.2.2.1,1502,1428
5.247060s,10.2.2.1,10.1.2.1,62,
5.247177s,10.1.2.1,10.2.2.1,1502,1428
5.247298s,10.1.2.1,10.2.2.1,1502,1428
5.247300s,10.2.2.1,10.1.2.1,62,
5.247418s,10.1.2.1,10.2.2.1,1502,1428
5.247538s,10.1.2.1,10.2.2.1,1502,1428
5.247540s,10.2.2.1,10.1.2.1,62,
5.247658s,10.1.2.1,10.2.2.1,1502,1428
5.247778s,10.1.2.1,10.2.2.1,1502,1428
5.247780s,10.2.2.1,10.1.2.1,62,
5.247898s,10.1.2.1,10.2.2.1,1502,1428
5.248018s,10.1.2.1,10.2.2.1,1502,1428
5.248021s,10.2.2.1,10.1.2.1,62,
5.248139s,10.1.2.1,10.2.2.1,1502,1428
5.248259s,10.1.2.1,10.2.2.1,1502,1428
5.248261s,10.2.2.1,10.1.2.1,62,
5.248379s,10.1.2.1,10.2.2.1,1502,1428
5.248499s,10.1.2.1,10.2.2.1,1502,1428
5.248501s,10.2.2.1,10.1.2.1,62,
5.248619s,10.1.2.1,10.2.2.1,1502,1428
5.248739s,10.1.2.1,10.2.2.1,1502,1428
5.248742s,10.2.2.1,10.1.2.1,62,
5.248860s,10.1.2.1,10.2.2.1,1502,1428
5.248980s,10.1.2.1,10.2.2.1,1502,1428
5.248982s,10.2.2.1,10.1.2.1,62,
5.249100s,10.1.2.1,10.2.2.1,1502,1428
5.249220s,10.1.2.1,10.2.2.1,1502,1428
5.249267s,10.2.2.1,10.1.2.1,62,
5.249340s,10.1.2.1,10.2.2.1,1502,1428
5.249460s,10.1.2.1,10.2.2.1,1502,1428
5.249507s,10.2.2.1,10.1.2.1,62,
5.249581s,10.1.2.1,10.2.2.1,586,512
5.249627s,10.1.2.1,10.2.2.1,1502,1428
5.249748s,10.1.2.1,10.2.2.1,1502,1428
5.249748s,10.2.2.1,10.1.2.1,62,
5.249868s,10.1.2.1,10.2.2.1,1502,1428
5.249988s,10.1.2.1,10.2.2.1,1502,1428
5.249988s,10.2.2.1,10.1.2.1,62,
5.250108s,10.1.2.1,10.2.2.1,1502,1428
5.250228s,10.1.2.1,10.2.2.1,1502,1428
5.250228s,10.2.2.1,10.1.2.1,62,
5.250348s,10.1.2.1,10.2.2.1,1502,1428
5.250469s,10.1.2.1,10.2.2.1,1502,1428
5.250469s,10.2.2.1,10.1.2.1,62,
5.250589s,10.1.2.1,10.2.2.1,1502,1428
5.250709s,10.1.2.1,10.2.2.1,1502,1428
5.250709s,10.2.2.1,10.1.2.1,62,
5.250829s,10.1.2.1,10.2.2.1,1502,1428
5.250831s,10.2.2.1,10.1.2.1,62,
5.250949s,10.1.2.1,10.2.2.1,1502,1428
5.251069s,10.1.2.1,10.2.2.1,1502,1428
5.251072s,10.2.2.1,10.1.2.1,62,
5.251190s,10.1.2.1,10.2.2.1,1502,1428
5.251310s,10.1.2.1,10.2.2.1,1502,1428
5.251312s,10.2.2.1,10.1.2.1,62,
5.251430s,10.1.2.1,10.2.2.1,1502,1428
5.251550s,10.1.2.1,10.2.2.1,1502,1428
5.251552s,10.2.2.1,10.1.2.1,62,
5.251670s,10.1.2.1,10.2.2.1,1502,1428
5.251790s,10.1.2.1,10.2.2.1,1502,1428
5.251793s,10.2.2.1,10.1.2.1,62,
5.251910s,10.1.2.1,10.2.2.1,1502,1428
5.252031s,10.1.2.1,10.2.2.1,1502,1428
5.252033s,10.2.2.1,10.1.2.1,62,
5.252151s,10.1.2.1,10.2.2.1,1502,1428
5.252271s,10.1.2.1,10.2.2.1,1502,1428
5.252273s,10.2.2.1,10.1.2.1,62,
5.252391s,10.1.2.1,10.2.2.1,1502,1428
5.252511s,10.1.2.1,10.2.2.1,1502,1428
5.252514s,10.2.2.1,10.1.2.1,62,
5.252631s,10.1.2.1,10.2.2.1,1502,1428
5.252752s,10.1.2.1,10.2.2.1,1502,1428
5.252754s,10.2.2.1,10.1.2.1,62,
5.252872s,10.1.2.1,10.2.2.1,1502,1428
5.252992s,10.1.2.1,10.2.2.1,1502,1428
5.253112s,10.1.2.1,10.2.2.1,1502,1428
5.253112s,10.2.2.1,10.1.2.1,62,
5.253232s,10.1.2.1,10.2.2.1,1502,1428
5.253352s,10.1.2.1,10.2.2.1,1502,1428
5.253353s,10.2.2.1,10.1.2.1,62,
5.253473s,10.1.2.1,10.2.2.1,1502,1428
5.253593s,10.1.2.1,10.2.2.1,1502,1428
5.253593s,10.2.2.1,10.1.2.1,62,
5.253713s,10.1.2.1,10.2.2.1,1502,1428
5.253833s,10.1.2.1,10.2.2.1,1502,1428
5.253833s,10.2.2.1,10.1.2.1,62,
5.253953s,10.1.2.1,10.2.2.1,1502,1428
5.254073s,10.1.2.1,10.2.2.1,1502,1428
5.254074s,10.2.2.1,10.1.2.1,62,
5.254194s,10.1.2.1,10.2.2.1,1502,1428
5.254314s,10.1.2.1,10.2.2.1,1502,1428
5.254314s,10.2.2.1,10.1.2.1,62,
5.254434s,10.1.2.1,10.2.2.1,1502,1428
5.254436s,10.2.2.1,10.1.2.1,62,
5.254554s,10.1.2.1,10.2.2.1,1502,1428
5.254674s,10.1.2.1,10.2.2.1,1502,1428
5.254676s,10.2.2.1,10.1.2.1,62,
5.254794s,10.1.2.1,10.2.2.1,1502,1428
5.254914s,10.1.2.1,10.2.2.1,1502,1428
5.254917s,10.2.2.1,10.1.2.1,62,
5.255035s,10.1.2.1,10.2.2.1,1502,1428
5.255155s,10.1.2.1,10.2.2.1,1502,1428
5.255157s,10.2.2.1,10.1.2.1,62,
5.255275s,10.1.2.1,10.2.2.1,1502,1428
5.255395s,10.1.2.1,10.2.2.1,1502,1428
5.255397s,10.2.2.1,10.1.2.1,62,
5.255515s,10.1.2.1,10.2.2.1,1502,1428
5.255635s,10.1.2.1,10.2.2.1,1502,1428
5.255638s,10.2.2.1,10.1.2.1,62,
5.255756s,10.1.2.1,10.2.2.1,1502,1428
5.255876s,10.1.2.1,10.2.2.1,1502,1428
5.255878s,10.2.2.1,10.1.2.1,62,
5.255996s,10.1.2.1,10.2.2.1,1502,1428
5.256116s,10.1.2.1,10.2.2.1,1502,1428
5.256118s,10.2.2.1,10.1.2.1,62,
5.256236s,10.1.2.1,10.2.2.1,1502,1428
5.256356s,10.1.2.1,10.2.2.1,1502,1428
5.256359s,10.2.2.1,10.1.2.1,62,
5.256477s,10.1.2.1,10.2.2.1,1502,1428
5.256597s,10.1.2.1,10.2.2.1,1502,1428
5.256717s,10.1.2.1,10.2.2.1,1502,1428
5.256717s,10.2.2.1,10.1.2.1,62,
5.256837s,10.1.2.1,10.2.2.1,586,512
5.256884s,10.1.2.1,10.2.2.1,1502,1428
5.256957s,10.2.2.1,10.1.2.1,62,
5.257004s,10.1.2.1,10.2.2.1,1502,1428
5.257124s,10.1.2.1,10.2.2.1,1502,1428
5.257198s,10.2.2.1,10.1.2.1,62,
5.257244s,10.1.2.1,10.2.2.1,1502,1428
5.257365s,10.1.2.1,10.2.2.1,1502,1428
5.257438s,10.2.2.1,10.1.2.1,62,
5.257485s,10.1.2.1,10.2.2.1,1502,1428
5.257605s,10.1.2.1,10.2.2.1,1502,1428
5.257678s,10.2.2.1,10.1.2.1,62,
5.257725s,10.1.2.1,10.2.2.1,1502,1428
5.257845s,10.1.2.1,10.2.2.1,1502,1428
5.257919s,10.2.2.1,10.1.2.1,62,
5.257965s,10.1.2.1,10.2.2.1,1502,1428
5.258086s,10.1.2.1,10.2.2.1,1502,1428
5.258159s,10.2.2.1,10.1.2.1,62,
5.258206s,10.1.2.1,10.2.2.1,1502,1428
5.258326s,10.1.2.1,10.2.2.1,1502,1428
5.258328s,10.2.2.1,10.1.2.1,62,
5.258446s,10.1.2.1,10.2.2.1,1502,1428
5.258566s,10.1.2.1,10.2.2.1,1502,1428
5.258568s,10.2.2.1,10.1.2.1,62,
5.258686s,10.1.2.1,10.2.2.1,1502,1428
5.258806s,10.1.2.1,10.2.2.1,1502,1428
5.258809s,10.2.2.1,10.1.2.1,62,
5.258927s,10.1.2.1,10.2.2.1,1502,1428
5.259047s,10.1.2.1,10.2.2.1,1502,1428
5.259049s,10.2.2.1,10.1.2.1,62,
5.259167s,10.1.2.1,10.2.2.1,1502,1428
5.259287s,10.1.2.1,10.2.2.1,1502,1428
5.259289s,10.2.2.1,10.1.2.1,62,
5.259407s,10.1.2.1,10.2.2.1,1502,1428
5.259527s,10.1.2.1,10.2.2.1,1502,1428
5.259530s,10.2.2.1,10.1.2.1,62,
5.259648s,10.1.2.1,10.2.2.1,1502,1428
5.259768s,10.1.2.1,10.2.2.1,1502,1428
5.259770s,10.2.2.1,10.1.2.1,62,
5.259888s,10.1.2.1,10.2.2.1,1502,1428
5.260008s,10.1.2.1,10.2.2.1,1502,1428
5.260010s,10.2.2.1,10.1.2.1,62,
5.260128s,10.1.2.1,10.2.2.1,1502,1428
5.260248s,10.1.2.1,10.2.2.1,1502,1428
5.260251s,10.2.2.1,10.1.2.1,62,
5.260369s,10.1.2.1,10.2.2.1,1502,1428
5.260489s,10.1.2.1,10.2.2.1,1502,1428
5.260562s,10.2.2.1,10.1.2.1,62,
5.260609s,10.1.2.1,10.2.2.1,1502,1428
5.260729s,10.1.2.1,10.2.2.1,1502,1428
5.260802s,10.2.2.1,10.1.2.1,62,
5.260849s,10.1.2.1,10.2.2.1,1502,1428
5.260969s,10.1.2.1,10.2.2.1,1502,1428
5.261043s,10.2.2.1,10.1.2.1,62,
5.261090s,10.1.2.1,10.2.2.1,1502,1428
5.261210s,10.1.2.1,10.2.2.1,1502,1428
5.261283s,10.2.2.1,10.1.2.1,62,
5.261330s,10.1.2.1,10.2.2.1,1502,1428
5.261450s,10.1.2.1,10.2.2.1,1502,1428
5.261523s,10.2.2.1,10.1.2.1,62,
5.261570s,10.1.2.1,10.2.2.1,1502,1428
5.261690s,10.1.2.1,10.2.2.1,1502,1428
5.261764s,10.2.2.1,10.1.2.1,62,
5.261810s,10.1.2.1,10.2.2.1,1502,1428
5.261931s,10.1.2.1,10.2.2.1,1502,1428
5.262004s,10.2.2.1,10.1.2.1,62,
5.262051s,10.1.2.1,10.2.2.1,1502,1428
5.262171s,10.1.2.1,10.2.2.1,1502,1428
5.262173s,10.2.2.1,10.1.2.1,62,
5.262291s,10.1.2.1,10.2.2.1,1502,1428
5.262411s,10.1.2.1,10.2.2.1,1502,1428
5.262414s,10.2.2.1,10.1.2.1,62,
5.262531s,10.1.2.1,10.2.2.1,1502,1428
5.262652s,10.1.2.1,10.2.2.1,1502,1428
5.262654s,10.2.2.1,10.1.2.1,62,
5.262772s,10.1.2.1,10.2.2.1,1502,1428
5.262892s,10.1.2.1,10.2.2.1,1502,1428
5.262894s,10.2.2.1,10.1.2.1,62,
5.263012s,10.1.2.1,10.2.2.1,1502,1428
5.263132s,10.1.2.1,10.2.2.1,1502,1428
5.263135s,10.2.2.1,10.1.2.1,62,
5.263252s,10.1.2.1,10.2.2.1,1502,1428
5.263373s,10.1.2.1,10.2.2.1,1502,1428
5.263375s,10.2.2.1,10.1.2.1,62,
5.263493s,10.1.2.1,10.2.2.1,1502,1428
5.263613s,10.1.2.1,10.2.2.1,1502,1428
5.263615s,10.2.2.1,10.1.2.1,62,
5.263733s,10.1.2.1,10.2.2.1,1502,1428
5.263853s,10.1.2.1,10.2.2.1,1502,1428
5.263856s,10.2.2.1,10.1.2.1,62,
5.263973s,10.1.2.1,10.2.2.1,1502,1428
5.264094s,10.1.2.1,10.2.2.1,1502,1428
5.264167s,10.2.2.1,10.1.2.1,62,
5.264214s,10.1.2.1,10.2.2.1,1502,1428
5.264334s,10.1.2.1,10.2.2.1,1502,1428
5.264407s,10.2.2.1,10.1.2.1,62,
5.264454s,10.1.2.1,10.2.2.1,586,512
5.264501s,10.1.2.1,10.2.2.1,1502,1428
5.264621s,10.1.2.1,10.2.2.1,1502,1428
5.264648s,10.2.2.1,10.1.2.1,62,
5.264741s,10.1.2.1,10.2.2.1,1502,1428
5.264768s,10.2.2.1,10.1.2.1,62,
5.264861s,10.1.2.1,10.2.2.1,1502,1428
5.264982s,10.1.2.1,10.2.2.1,1502,1428
5.265008s,10.2.2.1,10.1.2.1,62,
5.265102s,10.1.2.1,10.2.2.1,1502,1428
5.265222s,10.1.2.1,10.2.2.1,1502,1428
5.265248s,10.2.2.1,10.1.2.1,62,
5.265342s,10.1.2.1,10.2.2.1,1502,1428
5.265462s,10.1.2.1,10.2.2.1,1502,1428
5.265489s,10.2.2.1,10.1.2.1,62,
5.265582s,10.1.2.1,10.2.2.1,1502,1428
5.265702s,10.1.2.1,10.2.2.1,1502,1428
5.265705s,10.2.2.1,10.1.2.1,62,
5.265823s,10.1.2.1,10.2.2.1,1502,1428
5.265943s,10.1.2.1,10.2.2.1,1502,1428
5.265945s,10.2.2.1,10.1.2.1,62,
5.266063s,10.1.2.1,10.2.2.1,1502,1428
5.266183s,10.1.2.1,10.2.2.1,1502,1428
5.266185s,10.2.2.1,10.1.2.1,62,
5.266303s,10.1.2.1,10.2.2.1,1502,1428
5.266423s,10.1.2.1,10.2.2.1,1502,1428
5.266426s,10.2.2.1,10.1.2.1,62,
5.266544s,10.1.2.1,10.2.2.1,1502,1428
5.266664s,10.1.2.1,10.2.2.1,1502,1428
5.266666s,10.2.2.1,10.1.2.1,62,
5.266784s,10.1.2.1,10.2.2.1,1502,1428
5.266904s,10.1.2.1,10.2.2.1,1502,1428
5.266906s,10.2.2.1,10.1.2.1,62,
5.267024s,10.1.2.1,10.2.2.1,1502,1428
5.267144s,10.1.2.1,10.2.2.1,1502,1428
5.267147s,10.2.2.1,10.1.2.1,62,
5.267265s,10.1.2.1,10.2.2.1,1502,1428
5.267385s,10.1.2.1,10.2.2.1,1502,1428
5.267387s,10.2.2.1,10.1.2.1,62,
5.267505s,10.1.2.1,10.2.2.1,1502,1428
5.267625s,10.1.2.1,10.2.2.1,1502,1428
5.267627s,10.2.2.1,10.1.2.1,62,
5.267745s,10.1.2.1,10.2.2.1,1502,1428
5.267865s,10.1.2.1,10.2.2.1,1502,1428
