src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms]
53579,10.1.1.2,10.1.3.2,69382,1.443103,1.968518,0.525415,525.415
53580,10.1.1.2,10.1.3.2,68898,1.534484,2.7085179999999998,1.1740339999999998,1174.0339999999999
53581,10.1.1.2,10.1.3.2,68952,1.5651169999999999,2.804518,1.239401,1239.401
53582,10.1.1.2,10.1.3.2,69034,1.878183,2.256518,0.37833499999999987,378.33499999999987
53583,10.1.1.2,10.1.3.2,69034,2.392278,2.824518,0.43223999999999974,432.2399999999997
53584,10.1.1.2,10.1.3.2,69034,2.667945,3.052518,0.38457300000000005,384.57300000000004
53579,10.1.1.2,10.1.3.2,69358,1.10138,2.024518,0.923138,923.138
53580,10.1.1.2,10.1.3.2,68900,1.228142,2.968518,1.740376,1740.376
53581,10.1.1.2,10.1.3.2,69258,1.324798,2.356518,1.03172,1031.72
53582,10.1.1.2,10.1.3.2,69006,2.055072,2.932518,0.877446,877.4459999999999
53583,10.1.1.2,10.1.3.2,69414,2.177143,3.116518,0.9393750000000001,939.3750000000001
53584,10.1.1.2,10.1.3.2,69850,2.255306,3.376518,1.1212119999999999,1121.212
53585,10.1.1.2,10.1.3.2,69034,2.655355,3.240518,0.5851629999999997,585.1629999999997
53587,10.1.1.2,10.1.3.2,69442,2.813939,3.556518,0.7425790000000001,742.5790000000001
53579,10.1.1.2,10.1.3.2,69342,1.4719419999999999,2.156518,0.6845760000000003,684.5760000000002
53580,10.1.1.2,10.1.3.2,69042,1.788556,2.496518,0.707962,707.962
53581,10.1.1.2,10.1.3.2,68898,2.138187,2.532518,0.3943310000000002,394.3310000000002
53582,10.1.1.2,10.1.3.2,68898,2.5160299999999998,3.08455,0.5685200000000004,568.5200000000003
53583,10.1.1.2,10.1.3.2,68898,2.718492,3.2245179999999998,0.5060259999999999,506.02599999999984
53584,10.1.1.2,10.1.3.2,69034,2.909464,3.392518,0.4830540000000001,483.0540000000001
53579,10.1.1.2,10.1.3.2,68900,1.142235,2.7525180000000002,1.6102830000000004,1610.2830000000004
53580,10.1.1.2,10.1.3.2,69382,1.401106,1.952518,0.551412,551.412
53581,10.1.1.2,10.1.3.2,69018,1.545159,2.484518,0.939359,939.359
53585,10.1.1.2,10.1.3.2,69170,2.113856,2.656518,0.542662,542.662
53586,10.1.1.2,10.1.3.2,69034,2.699017,3.296518,0.5975009999999998,597.5009999999999
53587,10.1.1.2,10.1.3.2,69034,2.727964,3.336518,0.6085539999999998,608.5539999999999
53588,10.1.1.2,10.1.3.2,69170,2.89251,3.488518,0.5960079999999999,596.0079999999999
53579,10.1.1.2,10.1.3.2,69346,1.10138,1.924518,0.8231379999999999,823.1379999999999
53580,10.1.1.2,10.1.3.2,69342,1.2581820000000001,1.948518,0.6903359999999998,690.3359999999998
53581,10.1.1.2,10.1.3.2,69018,1.359644,2.320518,0.9608739999999998,960.8739999999998
53583,10.1.1.2,10.1.3.2,68898,2.483712,2.988518,0.5048059999999999,504.80599999999987
53584,10.1.1.2,10.1.3.2,68898,2.907793,3.464518,0.5567250000000001,556.7250000000001
53585,10.1.1.2,10.1.3.2,68898,3.062241,3.620518,0.5582769999999999,558.2769999999999
53580,10.1.1.2,10.1.3.2,69382,1.381822,2.048518,0.666696,666.6959999999999
53581,10.1.1.2,10.1.3.2,68898,1.668396,2.104518,0.4361220000000001,436.1220000000001
53582,10.1.1.2,10.1.3.2,69034,1.888882,2.404518,0.515636,515.636
53583,10.1.1.2,10.1.3.2,69034,1.9380549999999999,2.356518,0.41846300000000003,418.463
53579,10.1.1.2,10.1.3.2,68900,1.120606,2.660518,1.5399120000000002,1539.9120000000003
53580,10.1.1.2,10.1.3.2,69210,1.800506,2.512518,0.7120120000000001,712.0120000000001
53581,10.1.1.2,10.1.3.2,69034,2.049831,2.524518,0.47468699999999986,474.68699999999984
53584,10.1.1.2,10.1.3.2,68898,2.766206,3.316568,0.5503620000000002,550.3620000000002
53585,10.1.1.2,10.1.3.2,69034,2.859323,3.420518,0.5611950000000001,561.1950000000002
53578,10.1.1.2,10.1.3.2,68898,1.0,1.268518,0.26851800000000003,268.51800000000003
53580,10.1.1.2,10.1.3.2,69382,1.103641,1.552568,0.44892699999999985,448.92699999999985
53581,10.1.1.2,10.1.3.2,68898,1.283322,1.6405180000000001,0.35719600000000007,357.1960000000001
53582,10.1.1.2,10.1.3.2,68898,1.558716,1.892518,0.33380199999999993,333.8019999999999
53583,10.1.1.2,10.1.3.2,68898,1.856728,2.204518,0.34779000000000027,347.79000000000025
53584,10.1.1.2,10.1.3.2,68898,2.291674,2.652518,0.36084400000000016,360.84400000000016
53585,10.1.1.2,10.1.3.2,68898,2.632894,3.008518,0.3756240000000002,375.6240000000002
53579,10.1.1.2,10.1.3.2,69342,1.4719419999999999,2.184518,0.7125760000000003,712.5760000000004
53580,10.1.1.2,10.1.3.2,68898,1.9724,2.368547,0.396147,396.14700000000005
53581,10.1.1.2,10.1.3.2,68898,2.123719,2.512518,0.3887990000000001,388.7990000000001
53582,10.1.1.2,10.1.3.2,68898,2.565296,3.060518,0.49522200000000005,495.22200000000004
53583,10.1.1.2,10.1.3.2,68898,2.746129,3.272518,0.526389,526.389
53584,10.1.1.2,10.1.3.2,69034,2.827897,3.340518,0.5126209999999998,512.6209999999998
53579,10.1.1.2,10.1.3.2,69342,1.367402,2.016518,0.649116,649.116
53580,10.1.1.2,10.1.3.2,68898,1.545833,2.7245179999999998,1.1786849999999998,1178.6849999999997
53581,10.1.1.2,10.1.3.2,69034,1.74302,2.208518,0.4654980000000002,465.49800000000016
53582,10.1.1.2,10.1.3.2,69034,1.992655,2.388518,0.39586299999999985,395.86299999999983
53583,10.1.1.2,10.1.3.2,68898,2.495113,2.952518,0.45740500000000006,457.4050000000001
53579,10.1.1.2,10.1.3.2,68898,1.202315,2.448518,1.246203,1246.203
53580,10.1.1.2,10.1.3.2,69302,1.36993,1.992518,0.6225879999999999,622.588
53581,10.1.1.2,10.1.3.2,69394,1.379602,2.060518,0.6809160000000001,680.916
53583,10.1.1.2,10.1.3.2,69034,1.9796770000000001,2.516518,0.5368409999999999,536.8409999999999
53584,10.1.1.2,10.1.3.2,69034,2.032656,2.640518,0.6078620000000003,607.8620000000003
53585,10.1.1.2,10.1.3.2,69850,2.104144,3.284518,1.180374,1180.374
53587,10.1.1.2,10.1.3.2,69034,2.512333,3.096518,0.5841850000000002,584.1850000000002
53588,10.1.1.2,10.1.3.2,69034,2.653299,3.248518,0.5952189999999997,595.2189999999997
53589,10.1.1.2,10.1.3.2,69034,3.010091,3.552518,0.542427,542.427
