src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms]
54858,10.1.1.2,10.1.2.2,68898,1.6,1.8405179999999999,0.2405179999999998,240.5179999999998
54859,10.1.1.2,10.1.2.2,68898,1.81,2.308518,0.4985179999999998,498.5179999999998
54860,10.1.1.2,10.1.2.2,85816,2.399999,3.192568,0.7925689999999999,792.5689999999998
54862,10.1.1.2,10.1.2.2,68898,2.649999,3.220518,0.570519,570.519
54863,10.1.1.2,10.1.2.2,68898,2.77,3.256518,0.4865179999999998,486.5179999999998
54858,10.1.1.2,10.1.2.2,68898,1.129999,1.384518,0.25451899999999994,254.51899999999995
54859,10.1.1.2,10.1.2.2,68898,1.177409,1.6205180000000001,0.4431090000000002,443.1090000000002
54860,10.1.1.2,10.1.2.2,68898,1.53,1.900518,0.3705179999999999,370.5179999999999
54861,10.1.1.2,10.1.2.2,82524,2.009999,2.820518,0.8105189999999998,810.5189999999998
54862,10.1.1.2,10.1.2.2,68898,2.2,2.800518,0.6005179999999997,600.5179999999997
54863,10.1.1.2,10.1.2.2,68898,2.25,2.832518,0.5825179999999999,582.5179999999999
54864,10.1.1.2,10.1.2.2,68898,2.68,3.160518,0.480518,480.51800000000003
54858,10.1.1.2,10.1.2.2,68898,1.169999,1.416518,0.24651899999999993,246.51899999999992
54859,10.1.1.2,10.1.2.2,68898,1.56,2.004518,0.44451799999999997,444.518
54860,10.1.1.2,10.1.2.2,94812,1.8199999999999998,2.644518,0.8245180000000003,824.5180000000003
54861,10.1.1.2,10.1.2.2,73872,1.87,2.552568,0.6825679999999998,682.5679999999999
54862,10.1.1.2,10.1.2.2,68898,1.9292289999999999,2.532518,0.6032890000000002,603.2890000000002
54864,10.1.1.2,10.1.2.2,68898,2.62,3.180548,0.5605479999999998,560.5479999999998
54865,10.1.1.2,10.1.2.2,68898,2.740094,3.356518,0.6164239999999999,616.4239999999999
54858,10.1.1.2,10.1.2.2,68898,1.0,1.240518,0.240518,240.518
54859,10.1.1.2,10.1.2.2,68898,1.77,2.232518,0.46251799999999976,462.51799999999974
54858,10.1.1.2,10.1.2.2,68898,1.149999,1.392518,0.24251899999999993,242.51899999999992
54859,10.1.1.2,10.1.2.2,68898,1.469999,1.856518,0.38651899999999983,386.51899999999983
54860,10.1.1.2,10.1.2.2,90094,1.679999,2.448518,0.768519,768.519
54861,10.1.1.2,10.1.2.2,68898,1.83,2.420518,0.5905179999999999,590.5179999999999
54863,10.1.1.2,10.1.2.2,68898,2.22,2.672518,0.452518,452.518
54864,10.1.1.2,10.1.2.2,68898,2.45,2.900518,0.45051799999999975,450.51799999999974
54858,10.1.1.2,10.1.2.2,68898,1.679999,1.956518,0.27651899999999996,276.51899999999995
54859,10.1.1.2,10.1.2.2,68898,1.706581,2.184518,0.4779370000000003,477.9370000000003
