Time,Source,Destination,Length,data len
4.016369s,10.1.1.1,10.2.1.1,1502,1428
4.016371s,10.2.1.1,10.1.1.1,62,
4.016489s,10.1.1.1,10.2.1.1,1502,1428
4.016491s,10.2.1.1,10.1.1.1,62,
4.016609s,10.1.1.1,10.2.1.1,1502,1428
4.016611s,10.2.1.1,10.1.1.1,62,
4.016729s,10.1.1.1,10.2.1.1,1502,1428
4.016731s,10.2.1.1,10.1.1.1,62,
4.016849s,10.1.1.1,10.2.1.1,1502,1428
4.016851s,10.2.1.1,10.1.1.1,62,
4.016969s,10.1.1.1,10.2.1.1,1502,1428
4.016972s,10.2.1.1,10.1.1.1,62,
4.017089s,10.1.1.1,10.2.1.1,1502,1428
4.017092s,10.2.1.1,10.1.1.1,62,
4.017210s,10.1.1.1,10.2.1.1,1502,1428
4.017212s,10.2.1.1,10.1.1.1,62,
4.017330s,10.1.1.1,10.2.1.1,1502,1428
4.017332s,10.2.1.1,10.1.1.1,62,
4.017450s,10.1.1.1,10.2.1.1,1502,1428
4.017452s,10.2.1.1,10.1.1.1,62,
4.017570s,10.1.1.1,10.2.1.1,1502,1428
4.017572s,10.2.1.1,10.1.1.1,62,
4.017690s,10.1.1.1,10.2.1.1,1502,1428
4.017693s,10.2.1.1,10.1.1.1,62,
4.017810s,10.1.1.1,10.2.1.1,1502,1428
4.017813s,10.2.1.1,10.1.1.1,62,
4.017931s,10.1.1.1,10.2.1.1,1502,1428
4.017933s,10.2.1.1,10.1.1.1,62,
4.018053s,10.2.1.1,10.1.1.1,62,
4.018173s,10.2.1.1,10.1.1.1,62,
4.018293s,10.2.1.1,10.1.1.1,62,
4.021884s,10.1.1.1,10.2.1.1,1502,1428
4.022005s,10.1.1.1,10.2.1.1,1502,1428
4.022125s,10.1.1.1,10.2.1.1,1502,1428
4.022245s,10.1.1.1,10.2.1.1,1502,1428
4.022247s,10.2.1.1,10.1.1.1,62,
4.022365s,10.1.1.1,10.2.1.1,1502,1428
4.022367s,10.2.1.1,10.1.1.1,62,
4.022485s,10.1.1.1,10.2.1.1,1502,1428
4.022488s,10.2.1.1,10.1.1.1,62,
4.022605s,10.1.1.1,10.2.1.1,1502,1428
4.022608s,10.2.1.1,10.1.1.1,62,
4.022726s,10.1.1.1,10.2.1.1,1502,1428
4.022728s,10.2.1.1,10.1.1.1,62,
4.022846s,10.1.1.1,10.2.1.1,1502,1428
4.022848s,10.2.1.1,10.1.1.1,62,
4.022966s,10.1.1.1,10.2.1.1,1502,1428
4.022968s,10.2.1.1,10.1.1.1,62,
4.023086s,10.1.1.1,10.2.1.1,1502,1428
4.023088s,10.2.1.1,10.1.1.1,62,
4.023206s,10.1.1.1,10.2.1.1,1502,1428
4.023209s,10.2.1.1,10.1.1.1,62,
4.023326s,10.1.1.1,10.2.1.1,1502,1428
4.023329s,10.2.1.1,10.1.1.1,62,
4.023447s,10.1.1.1,10.2.1.1,1502,1428
4.023449s,10.2.1.1,10.1.1.1,62,
4.023567s,10.1.1.1,10.2.1.1,1502,1428
4.023569s,10.2.1.1,10.1.1.1,62,
4.023687s,10.1.1.1,10.2.1.1,1502,1428
4.023689s,10.2.1.1,10.1.1.1,62,
4.023807s,10.1.1.1,10.2.1.1,1502,1428
4.023809s,10.2.1.1,10.1.1.1,62,
4.023927s,10.1.1.1,10.2.1.1,1502,1428
4.023930s,10.2.1.1,10.1.1.1,62,
4.024047s,10.1.1.1,10.2.1.1,1502,1428
4.024050s,10.2.1.1,10.1.1.1,62,
4.024168s,10.1.1.1,10.2.1.1,1502,1428
4.024170s,10.2.1.1,10.1.1.1,62,
4.024288s,10.1.1.1,10.2.1.1,1502,1428
4.024290s,10.2.1.1,10.1.1.1,62,
4.024408s,10.1.1.1,10.2.1.1,1502,1428
4.024410s,10.2.1.1,10.1.1.1,62,
4.024528s,10.1.1.1,10.2.1.1,1502,1428
4.024530s,10.2.1.1,10.1.1.1,62,
4.024648s,10.1.1.1,10.2.1.1,1502,1428
4.024650s,10.2.1.1,10.1.1.1,62,
4.024768s,10.1.1.1,10.2.1.1,1502,1428
4.024771s,10.2.1.1,10.1.1.1,62,
4.024888s,10.1.1.1,10.2.1.1,1502,1428
4.024891s,10.2.1.1,10.1.1.1,62,
4.025009s,10.1.1.1,10.2.1.1,1502,1428
4.025011s,10.2.1.1,10.1.1.1,62,
4.025129s,10.1.1.1,10.2.1.1,1502,1428
4.025131s,10.2.1.1,10.1.1.1,62,
4.025249s,10.1.1.1,10.2.1.1,1502,1428
4.025251s,10.2.1.1,10.1.1.1,62,
4.025369s,10.1.1.1,10.2.1.1,1502,1428
4.025371s,10.2.1.1,10.1.1.1,62,
4.025489s,10.1.1.1,10.2.1.1,1502,1428
4.025492s,10.2.1.1,10.1.1.1,62,
4.025609s,10.1.1.1,10.2.1.1,1502,1428
4.025612s,10.2.1.1,10.1.1.1,62,
4.025730s,10.1.1.1,10.2.1.1,1502,1428
4.025732s,10.2.1.1,10.1.1.1,62,
4.025850s,10.1.1.1,10.2.1.1,1502,1428
4.025852s,10.2.1.1,10.1.1.1,62,
4.025970s,10.1.1.1,10.2.1.1,1502,1428
4.025972s,10.2.1.1,10.1.1.1,62,
4.026090s,10.1.1.1,10.2.1.1,1502,1428
4.026092s,10.2.1.1,10.1.1.1,62,
4.026210s,10.1.1.1,10.2.1.1,1502,1428
4.026213s,10.2.1.1,10.1.1.1,62,
4.026330s,10.1.1.1,10.2.1.1,1502,1428
4.026333s,10.2.1.1,10.1.1.1,62,
4.026451s,10.1.1.1,10.2.1.1,1502,1428
4.026453s,10.2.1.1,10.1.1.1,62,
4.026571s,10.1.1.1,10.2.1.1,1502,1428
4.026573s,10.2.1.1,10.1.1.1,62,
4.026691s,10.1.1.1,10.2.1.1,1502,1428
4.026693s,10.2.1.1,10.1.1.1,62,
4.026811s,10.1.1.1,10.2.1.1,1502,1428
4.026813s,10.2.1.1,10.1.1.1,62,
4.026931s,10.1.1.1,10.2.1.1,1502,1428
4.026934s,10.2.1.1,10.1.1.1,62,
4.027051s,10.1.1.1,10.2.1.1,1502,1428
4.027054s,10.2.1.1,10.1.1.1,62,
4.027172s,10.1.1.1,10.2.1.1,1502,1428
4.027174s,10.2.1.1,10.1.1.1,62,
4.027292s,10.1.1.1,10.2.1.1,1502,1428
4.027294s,10.2.1.1,10.1.1.1,62,
4.027412s,10.1.1.1,10.2.1.1,1502,1428
4.027414s,10.2.1.1,10.1.1.1,62,
4.027532s,10.1.1.1,10.2.1.1,1502,1428
4.027534s,10.2.1.1,10.1.1.1,62,
4.027652s,10.1.1.1,10.2.1.1,1502,1428
4.027654s,10.2.1.1,10.1.1.1,62,
4.027772s,10.1.1.1,10.2.1.1,1502,1428
4.027775s,10.2.1.1,10.1.1.1,62,
4.027892s,10.1.1.1,10.2.1.1,1502,1428
4.027895s,10.2.1.1,10.1.1.1,62,
4.028013s,10.1.1.1,10.2.1.1,1502,1428
4.028015s,10.2.1.1,10.1.1.1,62,
4.028133s,10.1.1.1,10.2.1.1,1502,1428
4.028135s,10.2.1.1,10.1.1.1,62,
4.028253s,10.1.1.1,10.2.1.1,1502,1428
4.028255s,10.2.1.1,10.1.1.1,62,
4.028373s,10.1.1.1,10.2.1.1,1502,1428
4.028375s,10.2.1.1,10.1.1.1,62,
4.028493s,10.1.1.1,10.2.1.1,1502,1428
4.028496s,10.2.1.1,10.1.1.1,62,
4.028613s,10.1.1.1,10.2.1.1,1502,1428
4.028616s,10.2.1.1,10.1.1.1,62,
4.028734s,10.1.1.1,10.2.1.1,1502,1428
4.028736s,10.2.1.1,10.1.1.1,62,
4.028854s,10.1.1.1,10.2.1.1,1502,1428
4.028856s,10.2.1.1,10.1.1.1,62,
4.028974s,10.1.1.1,10.2.1.1,1502,1428
4.028976s,10.2.1.1,10.1.1.1,62,
4.029094s,10.1.1.1,10.2.1.1,1502,1428
4.029096s,10.2.1.1,10.1.1.1,62,
4.029214s,10.1.1.1,10.2.1.1,1502,1428
4.029217s,10.2.1.1,10.1.1.1,62,
4.029334s,10.1.1.1,10.2.1.1,1502,1428
4.029337s,10.2.1.1,10.1.1.1,62,
4.029455s,10.1.1.1,10.2.1.1,1502,1428
4.029457s,10.2.1.1,10.1.1.1,62,
4.029575s,10.1.1.1,10.2.1.1,1502,1428
4.029577s,10.2.1.1,10.1.1.1,62,
4.029695s,10.1.1.1,10.2.1.1,1502,1428
4.029697s,10.2.1.1,10.1.1.1,62,
4.029815s,10.1.1.1,10.2.1.1,1502,1428
4.029817s,10.2.1.1,10.1.1.1,62,
4.029935s,10.1.1.1,10.2.1.1,1502,1428
4.029938s,10.2.1.1,10.1.1.1,62,
4.030055s,10.1.1.1,10.2.1.1,1502,1428
4.030058s,10.2.1.1,10.1.1.1,62,
4.030176s,10.1.1.1,10.2.1.1,1502,1428
4.030178s,10.2.1.1,10.1.1.1,62,
4.030296s,10.1.1.1,10.2.1.1,1502,1428
4.030298s,10.2.1.1,10.1.1.1,62,
4.030416s,10.1.1.1,10.2.1.1,1502,1428
4.030418s,10.2.1.1,10.1.1.1,62,
4.030536s,10.1.1.1,10.2.1.1,1502,1428
4.030538s,10.2.1.1,10.1.1.1,62,
4.030656s,10.1.1.1,10.2.1.1,1502,1428
4.030658s,10.2.1.1,10.1.1.1,62,
4.030776s,10.1.1.1,10.2.1.1,1502,1428
4.030779s,10.2.1.1,10.1.1.1,62,
4.030896s,10.1.1.1,10.2.1.1,1502,1428
4.030899s,10.2.1.1,10.1.1.1,62,
4.031017s,10.1.1.1,10.2.1.1,1502,1428
4.031019s,10.2.1.1,10.1.1.1,62,
4.031137s,10.1.1.1,10.2.1.1,1502,1428
4.031139s,10.2.1.1,10.1.1.1,62,
4.031257s,10.1.1.1,10.2.1.1,1502,1428
4.031259s,10.2.1.1,10.1.1.1,62,
4.031377s,10.1.1.1,10.2.1.1,1502,1428
4.031379s,10.2.1.1,10.1.1.1,62,
4.031497s,10.1.1.1,10.2.1.1,1502,1428
4.031500s,10.2.1.1,10.1.1.1,62,
4.031617s,10.1.1.1,10.2.1.1,1502,1428
4.031620s,10.2.1.1,10.1.1.1,62,
4.031738s,10.1.1.1,10.2.1.1,1502,1428
4.031740s,10.2.1.1,10.1.1.1,62,
4.031858s,10.1.1.1,10.2.1.1,1502,1428
4.031860s,10.2.1.1,10.1.1.1,62,
4.031978s,10.1.1.1,10.2.1.1,1502,1428
4.031980s,10.2.1.1,10.1.1.1,62,
4.032098s,10.1.1.1,10.2.1.1,1502,1428
4.032100s,10.2.1.1,10.1.1.1,62,
4.032218s,10.1.1.1,10.2.1.1,1502,1428
4.032221s,10.2.1.1,10.1.1.1,62,
4.032338s,10.1.1.1,10.2.1.1,1502,1428
4.032341s,10.2.1.1,10.1.1.1,62,
4.032459s,10.1.1.1,10.2.1.1,1502,1428
4.032461s,10.2.1.1,10.1.1.1,62,
4.032579s,10.1.1.1,10.2.1.1,1502,1428
4.032581s,10.2.1.1,10.1.1.1,62,
4.032699s,10.1.1.1,10.2.1.1,1502,1428
4.032701s,10.2.1.1,10.1.1.1,62,
4.032819s,10.1.1.1,10.2.1.1,1502,1428
4.032821s,10.2.1.1,10.1.1.1,62,
4.032939s,10.1.1.1,10.2.1.1,1502,1428
4.032942s,10.2.1.1,10.1.1.1,62,
4.033059s,10.1.1.1,10.2.1.1,1502,1428
4.033062s,10.2.1.1,10.1.1.1,62,
4.033180s,10.1.1.1,10.2.1.1,1502,1428
4.033182s,10.2.1.1,10.1.1.1,62,
4.033300s,10.1.1.1,10.2.1.1,1502,1428
4.033302s,10.2.1.1,10.1.1.1,62,
4.033420s,10.1.1.1,10.2.1.1,1502,1428
4.033422s,10.2.1.1,10.1.1.1,62,
4.033540s,10.1.1.1,10.2.1.1,1502,1428
4.033542s,10.2.1.1,10.1.1.1,62,
4.033660s,10.1.1.1,10.2.1.1,1502,1428
4.033662s,10.2.1.1,10.1.1.1,62,
4.033780s,10.1.1.1,10.2.1.1,1502,1428
4.033783s,10.2.1.1,10.1.1.1,62,
4.033900s,10.1.1.1,10.2.1.1,1502,1428
4.033903s,10.2.1.1,10.1.1.1,62,
4.034021s,10.1.1.1,10.2.1.1,1502,1428
4.034023s,10.2.1.1,10.1.1.1,62,
4.034141s,10.1.1.1,10.2.1.1,1502,1428
4.034143s,10.2.1.1,10.1.1.1,62,
4.034261s,10.1.1.1,10.2.1.1,1502,1428
4.034263s,10.2.1.1,10.1.1.1,62,
4.034381s,10.1.1.1,10.2.1.1,1502,1428
4.034383s,10.2.1.1,10.1.1.1,62,
4.034501s,10.1.1.1,10.2.1.1,1502,1428
4.034504s,10.2.1.1,10.1.1.1,62,
4.034621s,10.1.1.1,10.2.1.1,1502,1428
4.034624s,10.2.1.1,10.1.1.1,62,
4.034742s,10.1.1.1,10.2.1.1,1502,1428
4.034744s,10.2.1.1,10.1.1.1,62,
4.034862s,10.1.1.1,10.2.1.1,1502,1428
4.034864s,10.2.1.1,10.1.1.1,62,
4.034982s,10.1.1.1,10.2.1.1,1502,1428
4.034984s,10.2.1.1,10.1.1.1,62,
4.035102s,10.1.1.1,10.2.1.1,1502,1428
4.035104s,10.2.1.1,10.1.1.1,62,
4.035222s,10.1.1.1,10.2.1.1,1502,1428
4.035225s,10.2.1.1,10.1.1.1,62,
4.035342s,10.1.1.1,10.2.1.1,1502,1428
4.035345s,10.2.1.1,10.1.1.1,62,
4.035463s,10.1.1.1,10.2.1.1,1502,1428
4.035465s,10.2.1.1,10.1.1.1,62,
4.035583s,10.1.1.1,10.2.1.1,1502,1428
4.035585s,10.2.1.1,10.1.1.1,62,
4.035703s,10.1.1.1,10.2.1.1,1502,1428
4.035705s,10.2.1.1,10.1.1.1,62,
4.035823s,10.1.1.1,10.2.1.1,1502,1428
4.035825s,10.2.1.1,10.1.1.1,62,
4.035943s,10.1.1.1,10.2.1.1,1502,1428
4.035946s,10.2.1.1,10.1.1.1,62,
4.036063s,10.1.1.1,10.2.1.1,1502,1428
4.036066s,10.2.1.1,10.1.1.1,62,
4.036184s,10.1.1.1,10.2.1.1,1502,1428
4.036186s,10.2.1.1,10.1.1.1,62,
4.036304s,10.1.1.1,10.2.1.1,1502,1428
4.036306s,10.2.1.1,10.1.1.1,62,
4.036424s,10.1.1.1,10.2.1.1,1502,1428
4.036426s,10.2.1.1,10.1.1.1,62,
4.036544s,10.1.1.1,10.2.1.1,1502,1428
4.036546s,10.2.1.1,10.1.1.1,62,
4.036664s,10.1.1.1,10.2.1.1,1502,1428
4.036666s,10.2.1.1,10.1.1.1,62,
4.036784s,10.1.1.1,10.2.1.1,1502,1428
4.036787s,10.2.1.1,10.1.1.1,62,
4.036904s,10.1.1.1,10.2.1.1,1502,1428
4.036907s,10.2.1.1,10.1.1.1,62,
4.037025s,10.1.1.1,10.2.1.1,1502,1428
4.037027s,10.2.1.1,10.1.1.1,62,
4.037145s,10.1.1.1,10.2.1.1,1502,1428
4.037147s,10.2.1.1,10.1.1.1,62,
4.037265s,10.1.1.1,10.2.1.1,1502,1428
4.037267s,10.2.1.1,10.1.1.1,62,
4.037385s,10.1.1.1,10.2.1.1,1502,1428
4.037387s,10.2.1.1,10.1.1.1,62,
4.037505s,10.1.1.1,10.2.1.1,1502,1428
4.037508s,10.2.1.1,10.1.1.1,62,
4.037625s,10.1.1.1,10.2.1.1,1502,1428
4.037628s,10.2.1.1,10.1.1.1,62,
4.037746s,10.1.1.1,10.2.1.1,1502,1428
4.037748s,10.2.1.1,10.1.1.1,62,
4.037866s,10.1.1.1,10.2.1.1,1502,1428
4.037868s,10.2.1.1,10.1.1.1,62,
4.037986s,10.1.1.1,10.2.1.1,1502,1428
4.037988s,10.2.1.1,10.1.1.1,62,
4.038106s,10.1.1.1,10.2.1.1,1502,1428
4.038108s,10.2.1.1,10.1.1.1,62,
4.038226s,10.1.1.1,10.2.1.1,1502,1428
4.038229s,10.2.1.1,10.1.1.1,62,
4.038346s,10.1.1.1,10.2.1.1,1502,1428
4.038349s,10.2.1.1,10.1.1.1,62,
4.038467s,10.1.1.1,10.2.1.1,1502,1428
4.038469s,10.2.1.1,10.1.1.1,62,
4.038587s,10.1.1.1,10.2.1.1,1502,1428
4.038589s,10.2.1.1,10.1.1.1,62,
4.038707s,10.1.1.1,10.2.1.1,1502,1428
4.038709s,10.2.1.1,10.1.1.1,62,
4.038827s,10.1.1.1,10.2.1.1,1502,1428
4.038829s,10.2.1.1,10.1.1.1,62,
4.038947s,10.1.1.1,10.2.1.1,1502,1428
4.038950s,10.2.1.1,10.1.1.1,62,
4.039067s,10.1.1.1,10.2.1.1,1502,1428
4.039070s,10.2.1.1,10.1.1.1,62,
4.039188s,10.1.1.1,10.2.1.1,1502,1428
4.039190s,10.2.1.1,10.1.1.1,62,
4.039308s,10.1.1.1,10.2.1.1,1502,1428
4.039310s,10.2.1.1,10.1.1.1,62,
4.039428s,10.1.1.1,10.2.1.1,1502,1428
4.039430s,10.2.1.1,10.1.1.1,62,
4.039548s,10.1.1.1,10.2.1.1,1502,1428
4.039550s,10.2.1.1,10.1.1.1,62,
4.039668s,10.1.1.1,10.2.1.1,1502,1428
4.039670s,10.2.1.1,10.1.1.1,62,
4.039788s,10.1.1.1,10.2.1.1,1502,1428
4.039791s,10.2.1.1,10.1.1.1,62,
4.039908s,10.1.1.1,10.2.1.1,1502,1428
4.039911s,10.2.1.1,10.1.1.1,62,
4.040029s,10.1.1.1,10.2.1.1,1502,1428
4.040031s,10.2.1.1,10.1.1.1,62,
4.040149s,10.1.1.1,10.2.1.1,1502,1428
4.040151s,10.2.1.1,10.1.1.1,62,
4.040269s,10.1.1.1,10.2.1.1,1502,1428
4.040271s,10.2.1.1,10.1.1.1,62,
4.040389s,10.1.1.1,10.2.1.1,1502,1428
4.040391s,10.2.1.1,10.1.1.1,62,
4.040509s,10.1.1.1,10.2.1.1,1502,1428
4.040512s,10.2.1.1,10.1.1.1,62,
4.040629s,10.1.1.1,10.2.1.1,1502,1428
4.040632s,10.2.1.1,10.1.1.1,62,
4.040750s,10.1.1.1,10.2.1.1,1502,1428
4.040752s,10.2.1.1,10.1.1.1,62,
4.040870s,10.1.1.1,10.2.1.1,1502,1428
4.040872s,10.2.1.1,10.1.1.1,62,
4.040990s,10.1.1.1,10.2.1.1,1502,1428
4.040992s,10.2.1.1,10.1.1.1,62,
4.041110s,10.1.1.1,10.2.1.1,1502,1428
4.041112s,10.2.1.1,10.1.1.1,62,
4.041230s,10.1.1.1,10.2.1.1,1502,1428
4.041233s,10.2.1.1,10.1.1.1,62,
4.041350s,10.1.1.1,10.2.1.1,1502,1428
4.041353s,10.2.1.1,10.1.1.1,62,
4.041471s,10.1.1.1,10.2.1.1,1502,1428
4.041473s,10.2.1.1,10.1.1.1,62,
4.041591s,10.1.1.1,10.2.1.1,1502,1428
4.041593s,10.2.1.1,10.1.1.1,62,
4.041711s,10.1.1.1,10.2.1.1,1502,1428
4.041713s,10.2.1.1,10.1.1.1,62,
4.041831s,10.1.1.1,10.2.1.1,1502,1428
4.041833s,10.2.1.1,10.1.1.1,62,
4.041951s,10.1.1.1,10.2.1.1,1502,1428
4.041954s,10.2.1.1,10.1.1.1,62,
4.042071s,10.1.1.1,10.2.1.1,1502,1428
4.042074s,10.2.1.1,10.1.1.1,62,
4.042192s,10.1.1.1,10.2.1.1,1502,1428
4.042194s,10.2.1.1,10.1.1.1,62,
4.042312s,10.1.1.1,10.2.1.1,1502,1428
4.042314s,10.2.1.1,10.1.1.1,62,
4.042432s,10.1.1.1,10.2.1.1,1502,1428
4.042434s,10.2.1.1,10.1.1.1,62,
4.042552s,10.1.1.1,10.2.1.1,1502,1428
4.042554s,10.2.1.1,10.1.1.1,62,
4.042672s,10.1.1.1,10.2.1.1,1502,1428
4.042674s,10.2.1.1,10.1.1.1,62,
4.042792s,10.1.1.1,10.2.1.1,1502,1428
4.042795s,10.2.1.1,10.1.1.1,62,
4.042912s,10.1.1.1,10.2.1.1,1502,1428
4.042915s,10.2.1.1,10.1.1.1,62,
4.043033s,10.1.1.1,10.2.1.1,1502,1428
4.043035s,10.2.1.1,10.1.1.1,62,
4.043153s,10.1.1.1,10.2.1.1,1502,1428
4.043155s,10.2.1.1,10.1.1.1,62,
4.043273s,10.1.1.1,10.2.1.1,1502,1428
4.043275s,10.2.1.1,10.1.1.1,62,
4.043393s,10.1.1.1,10.2.1.1,1502,1428
4.043395s,10.2.1.1,10.1.1.1,62,
4.043513s,10.1.1.1,10.2.1.1,1502,1428
4.043516s,10.2.1.1,10.1.1.1,62,
4.043633s,10.1.1.1,10.2.1.1,1502,1428
