src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms],[Mb/s]
54699,10.3.0.1,10.28.0.1,118152,0.0,0.092069,0.092069,92.069,0.0
43905,10.3.0.1,10.5.0.1,27320,1.201999,1.284009,0.08200999999999992,82.00999999999992,0.0
41918,10.3.0.1,10.30.0.1,28480,1.6,1.680069,0.08006899999999995,80.06899999999995,0.0
46459,10.3.0.1,10.4.0.1,59872,2.4,2.484069,0.08406899999999995,84.06899999999995,0.0
46461,10.3.0.1,10.4.0.1,35168,3.199999,3.280069,0.08007000000000009,80.07000000000008,0.0
41924,10.3.0.1,10.30.0.1,21792,3.8,3.880069,0.08006900000000039,80.06900000000039,0.0
51202,10.14.1.1,10.3.1.1,20632,0.0,0.078927,0.078927,78.92699999999999,0.0
35417,10.20.1.1,10.3.1.1,35168,0.804,0.886927,0.08292699999999997,82.92699999999998,0.0
40654,10.3.1.1,10.27.1.1,26296,1.198926,1.278996,0.08007000000000009,80.07000000000008,0.0
46665,10.31.1.1,10.3.1.1,127160,2.404091,2.498927,0.09483599999999992,94.83599999999993,0.0
35284,10.3.1.1,10.22.1.1,18448,2.598927,2.678996,0.08006899999999995,80.06899999999995,0.0
47388,10.3.1.1,10.23.1.1,25136,3.199927,3.278996,0.07906899999999961,79.06899999999962,0.0
52570,10.4.0.1,10.21.0.1,19472,0.0,0.079069,0.079069,79.069,0.0
44854,10.8.0.1,10.4.0.1,25136,0.002011,0.083,0.080989,80.989,0.0
34687,10.4.0.1,10.11.0.1,19472,0.6,0.679069,0.07906900000000006,79.06900000000006,0.0
46888,10.15.0.1,10.4.0.1,25136,1.200073,1.279,0.07892699999999997,78.92699999999996,0.0
56230,10.4.0.1,10.29.0.1,22816,1.398999,1.479069,0.08006999999999986,80.06999999999987,0.0
46459,10.3.0.1,10.4.0.1,59872,1.599073,1.683,0.08392700000000008,83.92700000000008,0.0
46662,10.4.0.1,10.22.0.1,30800,2.198999,2.279069,0.08006999999999964,80.06999999999964,0.0
46461,10.3.0.1,10.4.0.1,35168,2.399073,2.479,0.07992700000000008,79.92700000000008,0.0
54270,10.4.0.1,10.28.0.1,27320,2.401999,2.483069,0.08106999999999998,81.06999999999998,0.0
51751,10.4.1.1,10.29.1.1,26296,0.2,0.280069,0.080069,80.069,0.0
56414,10.23.1.1,10.4.1.1,21792,1.004073,1.084,0.07992700000000008,79.92700000000008,0.0
44766,10.4.1.1,10.30.1.1,25136,1.399999,1.480069,0.08007000000000009,80.07000000000008,0.0
43905,10.3.0.1,10.5.0.1,27320,1.002012,1.084001,0.08198900000000009,81.98900000000009,0.0
36825,10.5.0.1,10.19.0.1,29640,2.401001,2.48007,0.07906900000000006,79.06900000000006,0.0
43806,10.11.0.1,10.5.0.1,18448,3.004074,3.084001,0.07992700000000008,79.92700000000008,0.0
57031,10.5.0.1,10.21.0.1,35168,3.400001,3.48007,0.08006899999999995,80.06899999999995,0.0
42519,10.30.1.1,10.5.1.1,22816,0.201963,0.28089,0.07892699999999997,78.92699999999996,0.0
32954,10.19.1.1,10.5.1.1,25136,0.799963,0.88089,0.08092699999999997,80.92699999999996,0.0
52738,10.5.1.1,10.15.1.1,36328,2.19789,2.280959,0.08306900000000006,83.06900000000006,0.0
46481,10.6.0.1,10.8.0.1,27320,0.0,0.08201,0.08201,82.01,0.0
46482,10.6.0.1,10.8.0.1,20632,0.199001,0.27801,0.07900899999999997,79.00899999999997,0.0
45197,10.11.1.1,10.6.1.1,29640,0.597074,0.677001,0.07992699999999997,79.92699999999996,0.0
38084,10.6.1.1,10.15.1.1,61032,0.998001,1.08107,0.08306899999999995,83.06899999999995,0.0
51400,10.6.1.1,10.27.1.1,38648,1.597001,1.67707,0.08006900000000017,80.06900000000017,0.0
52865,10.5.1.1,10.6.1.1,64376,1.798074,1.885001,0.08692699999999998,86.92699999999998,0.0
53702,10.29.0.1,10.7.0.1,38648,0.0,0.082927,0.082927,82.927,0.0
44101,10.7.0.1,10.27.0.1,21792,0.196927,0.278996,0.08206900000000003,82.06900000000003,0.0
45829,10.7.0.1,10.31.0.1,19472,0.598926,0.678996,0.08007000000000009,80.07000000000008,0.0
45725,10.28.0.1,10.7.0.1,252728,0.601,0.698927,0.09792699999999999,97.92699999999999,0.0
45727,10.28.0.1,10.7.0.1,29640,2.600031,2.682927,0.08289599999999986,82.89599999999986,0.0
50270,10.31.1.1,10.7.1.1,28480,0.0,0.081896,0.081896,81.896,0.0
54077,10.7.1.1,10.29.1.1,32984,1.995895,2.07797,0.08207500000000012,82.07500000000012,0.0
52348,10.7.1.1,10.19.1.1,30800,2.595895,2.677965,0.08206999999999987,82.06999999999987,0.0
50987,10.7.1.1,10.23.1.1,92424,3.194896,3.281965,0.08706900000000006,87.06900000000006,0.0
60104,10.23.1.1,10.7.1.1,23976,3.199969,3.285896,0.08592700000000031,85.9270000000003,0.0
44854,10.8.0.1,10.4.0.1,25136,0.0,0.081009,0.081009,81.009,0.0
46481,10.6.0.1,10.8.0.1,27320,0.599011,0.681,0.08198900000000009,81.98900000000009,0.0
33637,10.12.0.1,10.11.0.1,50864,0.0,0.082927,0.082927,82.927,0.0
38285,10.11.0.1,10.31.0.1,47520,0.398926,0.482996,0.08406999999999998,84.06999999999998,0.0
34687,10.4.0.1,10.11.0.1,19472,0.8,0.878927,0.07892699999999997,78.92699999999996,0.0
49255,10.11.0.1,10.27.0.1,23976,1.801927,1.882996,0.08106899999999984,81.06899999999983,0.0
45197,10.11.1.1,10.6.1.1,29640,0.0,0.080069,0.080069,80.069,0.0
36012,10.11.1.1,10.14.1.1,27320,1.601,1.680069,0.07906900000000006,79.06900000000006,0.0
35433,10.11.1.1,10.23.1.1,19472,1.801999,1.884069,0.08207000000000009,82.07000000000009,0.0
43705,10.20.1.1,10.11.1.1,78912,1.804073,1.888,0.08392699999999986,83.92699999999986,0.0
33637,10.12.0.1,10.11.0.1,50864,0.0,0.083069,0.083069,83.069,0.0
56088,10.27.0.1,10.12.0.1,68880,0.604073,0.687,0.08292700000000008,82.92700000000008,0.0
39467,10.23.0.1,10.12.0.1,19472,1.60211,1.683,0.08089000000000013,80.89000000000013,0.0
53510,10.15.0.1,10.12.0.1,25136,2.201073,2.283,0.08192699999999986,81.92699999999986,0.0
57373,10.20.0.1,10.13.0.1,26296,0.0,0.080815,0.080815,80.815,0.0
56030,10.13.0.1,10.19.0.1,19472,0.799815,0.880884,0.08106899999999995,81.06899999999995,0.0
56142,10.27.0.1,10.13.0.1,57688,2.799888,2.884815,0.08492699999999997,84.92699999999998,0.0
36002,10.13.1.1,10.22.1.1,217992,0.0,0.103069,0.103069,103.06899999999999,0.0
54384,10.13.1.1,10.15.1.1,39672,0.202999,0.283009,0.08001,80.00999999999999,0.0
59403,10.16.0.1,10.14.0.1,31824,0.0,0.079989,0.079989,79.989,0.0
54912,10.22.0.1,10.14.0.1,92424,0.406062,0.491989,0.08592700000000003,85.92700000000004,0.0
45523,10.14.0.1,10.22.0.1,80072,1.003988,1.088058,0.08406999999999987,84.06999999999987,0.0
46980,10.29.0.1,10.14.0.1,32984,2.205062,2.287989,0.0829270000000002,82.92700000000019,0.0
50624,10.30.0.1,10.14.0.1,53184,2.406062,2.487989,0.08192699999999986,81.92699999999986,0.0
51202,10.14.1.1,10.3.1.1,20632,0.0,0.07907,0.07907,79.07000000000001,0.0
52389,10.14.1.1,10.20.1.1,39672,0.201,0.28307,0.08206999999999998,82.06999999999998,0.0
36301,10.12.1.1,10.14.1.1,19472,0.601012,0.679001,0.07798899999999998,77.98899999999998,0.0
36129,10.15.1.1,10.14.1.1,20632,1.800111,1.883001,0.08288999999999991,82.8899999999999,0.0
44115,10.31.1.1,10.14.1.1,19472,2.205074,2.287001,0.08192699999999986,81.92699999999986,0.0
36751,10.20.1.1,10.14.1.1,18448,2.802074,2.883001,0.08092699999999997,80.92699999999996,0.0
37788,10.4.1.1,10.14.1.1,123816,3.201074,3.291001,0.08992699999999987,89.92699999999986,0.0
43577,10.27.0.1,10.15.0.1,21792,0.0,0.078927,0.078927,78.92699999999999,0.0
50068,10.15.0.1,10.30.0.1,28480,1.399926,1.479001,0.079075,79.075,0.0
46888,10.15.0.1,10.4.0.1,25136,1.995926,2.074996,0.07906999999999997,79.06999999999998,0.0
53510,10.15.0.1,10.12.0.1,25136,2.796927,2.878996,0.08206899999999973,82.06899999999973,0.0
36129,10.15.1.1,10.14.1.1,20632,0.0,0.083069,0.083069,83.069,0.0
51829,10.20.1.1,10.15.1.1,21792,0.203073,0.283,0.07992699999999997,79.92699999999996,0.0
38084,10.6.1.1,10.15.1.1,61032,0.400073,0.483,0.08292699999999997,82.92699999999998,0.0
52738,10.5.1.1,10.15.1.1,36328,0.600073,0.683,0.08292700000000008,82.92700000000008,0.0
32963,10.19.0.1,10.22.0.1,27320,0.0,0.08207,0.08207,82.07000000000001,0.0
44433,10.22.0.1,10.19.0.1,22816,0.399074,0.478001,0.07892700000000002,78.92700000000002,0.0
32966,10.19.0.1,10.22.0.1,25136,1.002,1.08207,0.08007000000000009,80.07000000000008,0.0
56030,10.13.0.1,10.19.0.1,19472,1.401074,1.482001,0.08092699999999997,80.92699999999996,0.0
47235,10.19.0.1,10.29.0.1,49840,2.001,2.08207,0.08106999999999998,81.06999999999998,0.0
51309,10.19.0.1,10.28.0.1,41992,2.2,2.282075,0.08207499999999968,82.07499999999968,0.0
43690,10.31.0.1,10.19.0.1,20632,2.203074,2.286001,0.0829270000000002,82.92700000000019,0.0
36825,10.5.0.1,10.19.0.1,29640,2.599074,2.678001,0.07892700000000019,78.92700000000019,0.0
38561,10.30.0.1,10.19.0.1,46496,2.604074,2.686001,0.08192699999999986,81.92699999999986,0.0
32954,10.19.1.1,10.5.1.1,25136,0.0,0.08107,0.08107,81.07000000000001,0.0
37429,10.19.1.1,10.30.1.1,27320,1.599,1.68107,0.08207000000000009,82.07000000000009,0.0
50039,10.20.0.1,10.30.0.1,31824,0.0,0.085069,0.085069,85.069,0.0
57373,10.20.0.1,10.13.0.1,26296,0.6,0.681074,0.08107399999999998,81.07399999999998,0.0
59584,10.24.0.1,10.20.0.1,21792,3.002011,3.081,0.07898899999999998,78.98899999999998,0.0
52389,10.14.1.1,10.20.1.1,39672,0.0,0.081927,0.081927,81.927,0.0
35417,10.20.1.1,10.3.1.1,35168,0.602927,0.685996,0.08306900000000006,83.06900000000006,0.0
56121,10.30.1.1,10.20.1.1,21792,1.404,1.485927,0.08192700000000008,81.92700000000008,0.0
51829,10.20.1.1,10.15.1.1,21792,1.801926,1.881996,0.08007000000000009,80.07000000000008,0.0
43830,10.29.1.1,10.20.1.1,52024,2.202,2.285927,0.08392700000000008,83.92700000000008,0.0
36751,10.20.1.1,10.14.1.1,18448,2.600927,2.681996,0.08106899999999984,81.06899999999983,0.0
57656,10.23.1.1,10.20.1.1,74408,2.603096,2.693927,0.0908310000000001,90.8310000000001,0.0
40020,10.27.0.1,10.21.0.1,39672,0.0,0.079927,0.079927,79.92699999999999,0.0
52570,10.4.0.1,10.21.0.1,19472,0.397,0.475927,0.07892699999999997,78.92699999999996,0.0
40696,10.28.0.1,10.21.0.1,26296,1.401,1.479927,0.07892699999999997,78.92699999999996,0.0
57031,10.5.0.1,10.21.0.1,35168,3.196,3.275927,0.07992699999999964,79.92699999999964,0.0
32963,10.19.0.1,10.22.0.1,27320,0.0,0.081927,0.081927,81.927,0.0
44433,10.22.0.1,10.19.0.1,22816,0.398927,0.477996,0.079069,79.069,0.0
54912,10.22.0.1,10.14.0.1,92424,0.803927,0.889996,0.08606900000000006,86.06900000000006,0.0
32966,10.19.0.1,10.22.0.1,25136,1.002,1.081927,0.07992700000000008,79.92700000000008,0.0
45523,10.14.0.1,10.22.0.1,80072,1.402,1.485927,0.08392700000000008,83.92700000000008,0.0
41445,10.22.0.1,10.23.0.1,29640,2.600927,2.681996,0.08106899999999984,81.06899999999983,0.0
46662,10.4.0.1,10.22.0.1,30800,2.998,3.077927,0.07992699999999964,79.92699999999964,0.0
39711,10.22.0.1,10.29.0.1,26296,3.602927,3.681996,0.07906899999999961,79.06899999999962,0.0
35284,10.3.1.1,10.22.1.1,18448,2.596073,2.676,0.07992700000000008,79.92700000000008,0.0
36002,10.13.1.1,10.22.1.1,217992,2.797073,2.9,0.10292699999999977,102.92699999999977,0.0
39467,10.23.0.1,10.12.0.1,19472,0.0,0.08107,0.08107,81.07000000000001,0.0
41445,10.22.0.1,10.23.0.1,29640,0.400186,0.481001,0.08081500000000003,80.81500000000003,0.0
