src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms],[Mb/s]
33811,10.18.0.1,10.1.0.1,9551650,0.0,0.976939,0.976939,976.939,0.0
33812,10.18.0.1,10.1.0.1,2412582,0.999967,1.887898,0.887931,887.931,0.0
42941,10.1.1.1,10.18.1.1,2753720,0.0,0.216506,0.216506,216.506,0.0
42942,10.1.1.1,10.18.1.1,6858174,0.999999,1.545979,0.54598,545.98,0.0
42943,10.1.1.1,10.18.1.1,1959822,1.999999,2.155104,0.15510500000000005,155.10500000000005,0.0
42944,10.1.1.1,10.18.1.1,316688,2.999999,3.70433,0.7043310000000003,704.3310000000002,0.0
42285,10.17.0.1,10.9.0.1,1970788,0.0,0.370936,0.370936,370.936,0.0
38377,10.9.1.1,10.17.1.1,2176396,0.0,0.171068,0.171068,171.06799999999998,0.0
38378,10.9.1.1,10.17.1.1,5170826,1.0,1.420801,0.420801,420.801,0.0
33360,10.10.0.1,10.25.0.1,3530062,0.0,0.27915,0.27915,279.15000000000003,0.0
33361,10.10.0.1,10.25.0.1,2000184,1.0,1.155568,0.15556799999999993,155.56799999999993,0.0
33362,10.10.0.1,10.25.0.1,2549158,2.0,2.198775,0.19877499999999992,198.77499999999992,0.0
42285,10.17.0.1,10.9.0.1,1970572,0.0,0.370148,0.370148,370.14799999999997,0.0
38377,10.9.1.1,10.17.1.1,2176558,0.0,0.210931,0.210931,210.931,0.0
38378,10.9.1.1,10.17.1.1,5171528,1.0,1.426602,0.4266019999999999,426.6019999999999,0.0
33811,10.18.0.1,10.1.0.1,9549976,0.0,0.96969,0.96969,969.69,0.0
33812,10.18.0.1,10.1.0.1,2411718,0.999999,1.847699,0.8477,847.7,0.0
42941,10.1.1.1,10.18.1.1,2755178,0.0,0.22666,0.22666,226.66,0.0
42942,10.1.1.1,10.18.1.1,6860010,1.0,1.591931,0.591931,591.931,0.0
42943,10.1.1.1,10.18.1.1,1961766,2.0,2.199931,0.19993099999999986,199.93099999999987,0.0
42944,10.1.1.1,10.18.1.1,316904,3.0,3.743931,0.7439309999999999,743.9309999999999,0.0
33360,10.10.0.1,10.25.0.1,3480020,0.0,0.28346,0.28346,283.46,0.0
33361,10.10.0.1,10.25.0.1,2000292,0.999886,1.155725,0.15583899999999984,155.83899999999983,0.0
33362,10.10.0.1,10.25.0.1,2549590,1.999886,2.237817,0.23793100000000011,237.93100000000013,0.0
59222,10.1.1.1,10.26.1.1,3247716,0.0,0.257353,0.257353,257.353,0.0
40146,10.9.0.1,10.26.0.1,4739084,0.0,0.3728,0.3728,372.8,0.0
60210,10.17.0.1,10.10.0.1,2158954,0.0,0.420931,0.420931,420.931,0.0
33574,10.10.1.1,10.25.1.1,2036620,0.0,0.160634,0.160634,160.634,0.0
35676,10.18.1.1,10.10.1.1,9665164,0.00207,0.986776,0.984706,984.706,0.0
60210,10.17.0.1,10.10.0.1,2158576,0.0,0.382963,0.382963,382.963,0.0
35676,10.18.1.1,10.10.1.1,9663166,0.0,0.975952,0.975952,975.952,0.0
33574,10.10.1.1,10.25.1.1,2037430,0.0,0.201931,0.201931,201.931,0.0
40146,10.9.0.1,10.26.0.1,4740812,0.0,0.418931,0.418931,418.931,0.0
59222,10.1.1.1,10.26.1.1,3249552,0.0,0.303931,0.303931,303.931,0.0
46431,10.1.1.1,10.10.1.1,8287934,0.0,0.658198,0.658198,658.198,0.0
46432,10.1.1.1,10.10.1.1,2229380,0.999999,1.175344,0.17534499999999997,175.34499999999997,0.0
35755,10.9.0.1,10.17.0.1,5010526,0.0,0.619615,0.619615,619.615,0.0
41916,10.18.0.1,10.9.0.1,2265542,0.003165,0.843001,0.839836,839.836,0.0
42297,10.26.1.1,10.9.1.1,2200592,0.0,0.794129,0.794129,794.129,0.0
57916,10.10.0.1,10.17.0.1,5302720,0.0,0.816261,0.816261,816.261,0.0
46431,10.1.1.1,10.10.1.1,8289014,0.0,0.662775,0.662775,662.775,0.0
46432,10.1.1.1,10.10.1.1,2229596,1.0,1.215931,0.2159310000000001,215.9310000000001,0.0
35755,10.9.0.1,10.17.0.1,5011606,0.0,0.627136,0.627136,627.1360000000001,0.0
57916,10.10.0.1,10.17.0.1,5303314,0.001136,0.819729,0.818593,818.593,0.0
41916,10.18.0.1,10.9.0.1,2265380,0.0,0.799982,0.799982,799.982,0.0
42297,10.26.1.1,10.9.1.1,2200484,0.0,0.793946,0.793946,793.946,0.0
42941,10.1.1.1,10.18.1.1,2498990,0.0,0.196498,0.196498,196.49800000000002,0.0
48187,10.10.1.1,10.1.1.1,3460930,0.002069,0.756,0.753931,753.931,0.0
34708,10.26.1.1,10.1.1.1,7434900,0.005069,1.116035,1.1109660000000001,1110.9660000000001,0.0
42942,10.1.1.1,10.18.1.1,7409678,0.999999,1.595744,0.5957450000000001,595.7450000000001,0.0
48188,10.10.1.1,10.1.1.1,5554242,1.004851,2.052173,1.0473219999999999,1047.322,0.0
42943,10.1.1.1,10.18.1.1,1973840,1.999999,2.15794,0.1579409999999999,157.9409999999999,0.0
48189,10.10.1.1,10.1.1.1,3131888,2.004219,2.728981,0.7247620000000001,724.7620000000002,0.0
51456,10.9.0.1,10.10.0.1,2497372,0.0,0.19632,0.19632,196.32,0.0
41916,10.18.0.1,10.9.0.1,4463138,0.003165,0.568349,0.565184,565.184,0.0
51457,10.9.0.1,10.10.0.1,1826850,1.0,1.143721,0.143721,143.72099999999998,0.0
41917,10.18.0.1,10.9.0.1,2810986,1.00307,1.449802,0.44673200000000013,446.73200000000014,0.0
51458,10.9.0.1,10.10.0.1,3563842,2.0,2.280204,0.2802039999999999,280.2039999999999,0.0
51456,10.9.0.1,10.10.0.1,2498344,0.0,0.238931,0.238931,238.931,0.0
51457,10.9.0.1,10.10.0.1,1828740,1.0,1.15197,0.15196999999999994,151.96999999999994,0.0
51458,10.9.0.1,10.10.0.1,3565192,2.0,2.286019,0.286019,286.019,0.0
48187,10.10.1.1,10.1.1.1,3467630,0.0,0.708022,0.708022,708.022,0.0
48188,10.10.1.1,10.1.1.1,5553432,1.0,1.998872,0.998872,998.872,0.0
48189,10.10.1.1,10.1.1.1,3137140,2.0,2.720114,0.7201140000000001,720.1140000000001,0.0
40313,10.17.1.1,10.25.1.1,35552606,0.0,2.84439,2.84439,2844.3900000000003,0.0
41916,10.18.0.1,10.9.0.1,4462976,0.0,0.564726,0.564726,564.726,0.0
41917,10.18.0.1,10.9.0.1,2810068,0.999999,1.442881,0.4428820000000001,442.8820000000001,0.0
42941,10.1.1.1,10.18.1.1,2499584,0.0,0.198917,0.198917,198.917,0.0
42942,10.1.1.1,10.18.1.1,7409786,1.0,1.59606,0.59606,596.0600000000001,0.0
42943,10.1.1.1,10.18.1.1,1974002,2.0,2.195931,0.19593099999999986,195.93099999999987,0.0
40313,10.17.1.1,10.25.1.1,35513334,0.0,2.855809,2.855809,2855.8089999999997,0.0
34708,10.26.1.1,10.1.1.1,7440844,0.0,1.063452,1.063452,1063.452,0.0
47656,10.1.1.1,10.2.1.1,4295076,0.0,0.360892,0.360892,360.892,0.0
48187,10.10.1.1,10.1.1.1,5206558,0.002069,1.041983,1.039914,1039.914,0.0
47657,10.1.1.1,10.2.1.1,3331798,0.999999,1.434638,0.4346390000000001,434.6390000000001,0.0
47658,10.1.1.1,10.2.1.1,4739124,1.999999,2.613432,0.6134329999999999,613.4329999999999,0.0
48189,10.10.1.1,10.1.1.1,2309848,2.002069,2.827112,0.825043,825.043,0.0
47659,10.1.1.1,10.2.1.1,298730,2.999999,3.032759,0.03276000000000012,32.76000000000012,0.0
47656,10.1.1.1,10.2.1.1,4279580,0.0,0.365399,0.365399,365.399,0.0
39717,10.9.1.1,10.2.1.1,2044378,0.001136,0.634865,0.633729,633.729,0.0
47657,10.1.1.1,10.2.1.1,3331646,1.0,1.483931,0.4839309999999999,483.93099999999987,0.0
39718,10.9.1.1,10.2.1.1,3748644,1.001233,1.562566,0.5613329999999999,561.3329999999999,0.0
47658,10.1.1.1,10.2.1.1,4738810,2.0,2.659931,0.6599309999999998,659.9309999999998,0.0
39719,10.9.1.1,10.2.1.1,3942504,2.001136,2.683736,0.6826000000000003,682.6000000000004,0.0
47659,10.1.1.1,10.2.1.1,300620,3.0,3.075931,0.07593100000000019,75.9310000000002,0.0
39717,10.9.1.1,10.2.1.1,2311194,0.0,0.631652,0.631652,631.652,0.0
39718,10.9.1.1,10.2.1.1,3755398,1.0,1.558448,0.558448,558.4480000000001,0.0
39719,10.9.1.1,10.2.1.1,3949312,2.0,2.67979,0.6797900000000001,679.7900000000001,0.0
48187,10.10.1.1,10.1.1.1,5205046,0.0,1.033248,1.033248,1033.248,0.0
48189,10.10.1.1,10.1.1.1,2309038,2.0,2.821689,0.8216890000000001,821.6890000000001,0.0
35299,10.17.0.1,10.18.0.1,2172622,0.0,0.171024,0.171024,171.024,0.0
52011,10.18.0.1,10.17.0.1,1872420,0.001069,0.362565,0.36149600000000004,361.49600000000004,0.0
35300,10.17.0.1,10.18.0.1,2241290,0.999999,1.177137,0.17713800000000013,177.13800000000012,0.0
52012,10.18.0.1,10.17.0.1,2394660,1.001069,1.445,0.4439310000000001,443.9310000000001,0.0
35299,10.17.0.1,10.18.0.1,2173378,0.0,0.17418,0.17418,174.18,0.0
52011,10.18.0.1,10.17.0.1,1872312,0.000931,0.362162,0.36123099999999997,361.231,0.0
35300,10.17.0.1,10.18.0.1,2242532,1.000149,1.221235,0.22108600000000012,221.08600000000013,0.0
52012,10.18.0.1,10.17.0.1,2394390,1.00093,1.403484,0.40255399999999986,402.55399999999986,0.0
50197,10.26.1.1,10.18.1.1,1881022,0.0,0.150118,0.150118,150.118,0.0
50198,10.26.1.1,10.18.1.1,4673058,1.000039,1.406931,0.40689200000000003,406.89200000000005,0.0
50197,10.26.1.1,10.18.1.1,1880536,0.0,0.148158,0.148158,148.15800000000002,0.0
50198,10.26.1.1,10.18.1.1,4672680,1.0,1.3674,0.36739999999999995,367.4,0.0
